name,type,start_time,duration,"mosi","miso"
"SPI SO","result",9.01670208,0.000915625,0x00,0xBF
"SPI SI","result",9.01670208,0.000915625,0xFF,0x00
"SPI SO","result",9.01813996,0.000915625,0x00,0xDF
"SPI SI","result",9.01813996,0.000915625,0xFF,0x00
"SPI SO","result",9.01957121,0.000915625,0x00,0x3C
"SPI SI","result",9.01957121,0.000915625,0xFF,0x00
"SPI SO","result",9.02100908,0.000915625,0x00,0xDB
"SPI SI","result",9.02100908,0.000915625,0xFF,0x00
"SPI SO","result",9.02244038,0.000915625,0x00,0xBE
"SPI SI","result",9.02244038,0.000915625,0xFF,0x00
"SPI SO","result",9.02387821,0.000915625,0x00,0xC3
"SPI SI","result",9.02387821,0.000915625,0xFF,0x00
"SPI SO","result",9.0253095,0.000915625,0x00,0xBE
"SPI SI","result",9.0253095,0.000915625,0xFF,0x00
"SPI SO","result",9.02674737,0.000915625,0x00,0xD8
"SPI SI","result",9.02674737,0.000915625,0xFF,0x00
"SPI SO","result",9.02817863,0.000915625,0x00,0x3E
"SPI SI","result",9.02817863,0.000915625,0xFF,0x00
"SPI SO","result",9.02961646,0.000915666667,0x00,0xFF
"SPI SI","result",9.02961646,0.000915666667,0xFF,0x00
"SPI SO","result",9.03104779,0.000915625,0x00,0xFF
"SPI SI","result",9.03104779,0.000915625,0xFF,0x00
"SPI SO","result",9.03248562,0.000915625,0x00,0xF9
"SPI SI","result",9.03248562,0.000915625,0xFF,0x00
"SPI SO","result",9.03391692,0.000915625,0x00,0xF0
"SPI SI","result",9.03391692,0.000915625,0xFF,0x00
"SPI SO","result",9.03535475,0.000915625,0x00,0xD9
"SPI SI","result",9.03535475,0.000915625,0xFF,0x00
"SPI SO","result",9.03678604,0.000915666667,0x00,0xF0
"SPI SI","result",9.03678604,0.000915666667,0xFF,0x00
"SPI SO","result",9.03822387,0.000915625,0x00,0xED
"SPI SI","result",9.03822387,0.000915625,0xFF,0x00
"SPI SO","result",9.03965521,0.000915625,0x00,0xF8
"SPI SI","result",9.03965521,0.000915625,0xFF,0x00
"SPI SO","result",9.041093,0.000915625,0x00,0xCD
"SPI SI","result",9.041093,0.000915625,0xFF,0x00
"SPI SO","result",9.04252433,0.000915625,0x00,0xB8
"SPI SI","result",9.04252433,0.000915625,0xFF,0x00
"SPI SO","result",9.04396213,0.000915666667,0x00,0xED
"SPI SI","result",9.04396213,0.000915666667,0xFF,0x00
"SPI SO","result",9.0453935,0.000915625,0x00,0x8A
"SPI SI","result",9.0453935,0.000915625,0xFF,0x00
"SPI SO","result",9.04683125,0.000915666667,0x00,0xDF
"SPI SI","result",9.04683125,0.000915666667,0xFF,0x00
"SPI SO","result",9.04826262,0.000915625,0x00,0x80
"SPI SI","result",9.04826262,0.000915625,0xFF,0x00
"SPI SO","result",9.04970042,0.000915625,0x00,0xFF
"SPI SI","result",9.04970042,0.000915625,0xFF,0x00
"SPI SO","result",9.05113175,0.000915625,0x00,0xA0
"SPI SI","result",9.05113175,0.000915625,0xFF,0x00
"SPI SO","result",9.05256954,0.000915625,0x00,0xFF
"SPI SI","result",9.05256954,0.000915625,0xFF,0x00
"SPI SO","result",9.05400092,0.000915625,0x00,0xCF
"SPI SI","result",9.05400092,0.000915625,0xFF,0x00
"SPI SO","result",9.05543867,0.000915625,0x00,0xDE
"SPI SI","result",9.05543867,0.000915625,0xFF,0x00
"SPI SO","result",9.05687004,0.000915625,0x00,0x7F
"SPI SI","result",9.05687004,0.000915625,0xFF,0x00
"SPI SO","result",9.05830779,0.000915625,0x00,0xC1
"SPI SI","result",9.05830779,0.000915625,0xFF,0x00
"SPI SO","result",9.05973917,0.000915625,0x00,0xFF
"SPI SI","result",9.05973917,0.000915625,0xFF,0x00
"SPI SO","result",9.06117692,0.000915625,0x00,0xFE
"SPI SI","result",9.06117692,0.000915625,0xFF,0x00
"SPI SO","result",9.06260833,0.000915625,0x00,0x7F
"SPI SI","result",9.06260833,0.000915625,0xFF,0x00
"SPI SO","result",9.06404604,0.000915666667,0x00,0xCC
"SPI SI","result",9.06404604,0.000915666667,0xFF,0x00
"SPI SO","result",9.06547746,0.000915625,0x00,0x7F
"SPI SI","result",9.06547746,0.000915625,0xFF,0x00
"SPI SO","result",9.06691521,0.000915625,0x00,0xE7
"SPI SI","result",9.06691521,0.000915625,0xFF,0x00
"SPI SO","result",9.06834663,0.000915625,0x00,0xFF
"SPI SI","result",9.06834663,0.000915625,0xFF,0x00
"SPI SO","result",9.06978433,0.000915625,0x00,0xF8
"SPI SI","result",9.06978433,0.000915625,0xFF,0x00
"SPI SO","result",9.07121575,0.000915625,0x00,0x77
"SPI SI","result",9.07121575,0.000915625,0xFF,0x00
"SPI SO","result",9.07265346,0.000915625,0x00,0xFE
"SPI SI","result",9.07265346,0.000915625,0xFF,0x00
"SPI SO","result",9.07408488,0.000915625,0x00,0x7F
"SPI SI","result",9.07408488,0.000915625,0xFF,0x00
"SPI SO","result",9.07552258,0.000915625,0x00,0xFF
"SPI SI","result",9.07552258,0.000915625,0xFF,0x00
"SPI SO","result",9.07695404,0.000915625,0x00,0x80
"SPI SI","result",9.07695404,0.000915625,0xFF,0x00
"SPI SO","result",9.07839171,0.000915625,0x00,0xDB
"SPI SI","result",9.07839171,0.000915625,0xFF,0x00
"SPI SO","result",9.07982317,0.000915625,0x00,0x32
"SPI SI","result",9.07982317,0.000915625,0xFF,0x00
"SPI SO","result",9.08132188,0.000915666667,0x00,0xFF
"SPI SI","result",9.08132188,0.000915666667,0xFF,0x00
"SPI SO","result",9.08275337,0.000915625,0x00,0x80
"SPI SI","result",9.08275337,0.000915625,0xFF,0x00
"SPI SO","result",9.08419104,0.000915625,0x00,0xCE
"SPI SI","result",9.08419104,0.000915625,0xFF,0x00
"SPI SO","result",9.0856225,0.000915625,0x00,0x39
"SPI SI","result",9.0856225,0.000915625,0xFF,0x00
"SPI SO","result",9.08706013,0.000915666667,0x00,0xFF
"SPI SI","result",9.08706013,0.000915666667,0xFF,0x00
