name,type,start_time,duration,"mosi","miso"
"SPI SI","result",6.65907017,0.000915666667,0x7F,0x00
"SPI SO","result",6.66050833,0.000915625,0x00,0xFF
"SPI SI","result",6.66050833,0.000915625,0x96,0x00
"SPI SO","result",6.66200037,0.000915625,0x00,0xFF
"SPI SI","result",6.66200037,0.000915625,0x78,0x00
"SPI SO","result",6.66343854,0.000915625,0x00,0xFF
"SPI SI","result",6.66343854,0.000915625,0x93,0x00
"SPI SO","result",6.6648695,0.000915625,0x00,0xFF
"SPI SI","result",6.6648695,0.000915625,0x7C,0x00
"SPI SO","result",6.66630771,0.000915583333,0x00,0xFF
"SPI SI","result",6.66630771,0.000915583333,0x83,0x00
"SPI SO","result",6.66773863,0.000915625,0x00,0xFF
"SPI SI","result",6.66773863,0.000915625,0x7C,0x00
"SPI SO","result",6.66917683,0.000915583333,0x00,0xFF
"SPI SI","result",6.66917683,0.000915583333,0x90,0x00
"SPI SO","result",6.67060775,0.000915666667,0x00,0xFF
"SPI SI","result",6.67060775,0.000915666667,0x7D,0x00
"SPI SO","result",6.67204596,0.000915583333,0x00,0xFF
"SPI SI","result",6.67204596,0.000915583333,0xFF,0x00
"SPI SO","result",6.67347692,0.000915625,0x00,0xFF
"SPI SI","result",6.67347692,0.000915625,0xFF,0x00
"SPI SO","result",6.67491508,0.000915625,0x00,0xFF
"SPI SI","result",6.67491508,0.000915625,0xD1,0x00
"SPI SO","result",6.67634604,0.000915625,0x00,0xFF
"SPI SI","result",6.67634604,0.000915625,0xE1,0x00
"SPI SO","result",6.67778421,0.000915625,0x00,0xFF
"SPI SI","result",6.67778421,0.000915625,0x91,0x00
"SPI SO","result",6.67921517,0.000915625,0x00,0xFF
"SPI SI","result",6.67921517,0.000915625,0xE1,0x00
"SPI SO","result",6.68065333,0.000915625,0x00,0xFF
"SPI SI","result",6.68065333,0.000915625,0x49,0x00
"SPI SO","result",6.68208429,0.000915625,0x00,0xFF
"SPI SI","result",6.68208429,0.000915625,0xF1,0x00
"SPI SO","result",6.6835225,0.000915583333,0x00,0xFF
"SPI SI","result",6.6835225,0.000915583333,0x89,0x00
"SPI SO","result",6.68495342,0.000915666667,0x00,0xFF
"SPI SI","result",6.68495342,0.000915666667,0x71,0x00
"SPI SO","result",6.68639162,0.000915625,0x00,0xFF
"SPI SI","result",6.68639162,0.000915625,0x49,0x00
"SPI SO","result",6.68782254,0.000915666667,0x00,0xFF
"SPI SI","result",6.68782254,0.000915666667,0x15,0x00
"SPI SO","result",6.68926075,0.000915625,0x00,0xFF
"SPI SI","result",6.68926075,0.000915625,0x9D,0x00
"SPI SO","result",6.69069171,0.000915625,0x00,0xFF
"SPI SI","result",6.69069171,0.000915625,0x01,0x00
"SPI SO","result",6.69212992,0.000915583333,0x00,0xFF
"SPI SI","result",6.69212992,0.000915583333,0xB5,0x00
"SPI SO","result",6.69356083,0.000915625,0x00,0xFF
"SPI SI","result",6.69356083,0.000915625,0x41,0x00
"SPI SO","result",6.69499904,0.000915625,0x00,0xFF
"SPI SI","result",6.69499904,0.000915625,0xAD,0x00
"SPI SO","result",6.69642996,0.000915625,0x00,0xFF
"SPI SI","result",6.69642996,0.000915625,0x9E,0x00
"SPI SO","result",6.69786817,0.000915625,0x00,0xFF
"SPI SI","result",6.69786817,0.000915625,0x94,0x00
"SPI SO","result",6.69929912,0.000915625,0x00,0xFF
"SPI SI","result",6.69929912,0.000915625,0xFF,0x00
"SPI SO","result",6.70073729,0.000915625,0x00,0xFF
"SPI SI","result",6.70073729,0.000915625,0x81,0x00
"SPI SO","result",6.70216825,0.000915625,0x00,0xFF
"SPI SI","result",6.70216825,0.000915625,0xFE,0x00
"SPI SO","result",6.70360646,0.000915583333,0x00,0xFF
"SPI SI","result",6.70360646,0.000915583333,0xDC,0x00
"SPI SO","result",6.70503737,0.000915625,0x00,0xFF
"SPI SI","result",6.70503737,0.000915625,0xFF,0x00
"SPI SO","result",6.70647558,0.000915625,0x00,0xFF
"SPI SI","result",6.70647558,0.000915625,0x88,0x00
"SPI SO","result",6.70790654,0.000915583333,0x00,0xFF
"SPI SI","result",6.70790654,0.000915583333,0xFE,0x00
"SPI SO","result",6.70934475,0.000915583333,0x00,0xFF
"SPI SI","result",6.70934475,0.000915583333,0xC5,0x00
"SPI SO","result",6.71077563,0.000915625,0x00,0xFF
"SPI SI","result",6.71077563,0.000915625,0xFE,0x00
"SPI SO","result",6.71221387,0.000915583333,0x00,0xFF
"SPI SI","result",6.71221387,0.000915583333,0xD0,0x00
"SPI SO","result",6.71364479,0.000915625,0x00,0xFF
"SPI SI","result",6.71364479,0.000915625,0xEE,0x00
"SPI SO","result",6.715083,0.000915583333,0x00,0xFF
"SPI SI","result",6.715083,0.000915583333,0xD4,0x00
"SPI SO","result",6.71651392,0.000915625,0x00,0xFF
"SPI SI","result",6.71651392,0.000915625,0xFE,0x00
"SPI SO","result",6.71795213,0.000915625,0x00,0xFF
"SPI SI","result",6.71795213,0.000915625,0xF7,0x00
"SPI SO","result",6.71938304,0.000915625,0x00,0xFF
"SPI SI","result",6.71938304,0.000915625,0x00,0x00
"SPI SO","result",6.72082129,0.000915583333,0x00,0xFF
"SPI SI","result",6.72082129,0.000915583333,0x92,0x00
"SPI SO","result",6.72225217,0.000915625,0x00,0xFF
"SPI SI","result",6.72225217,0.000915625,0x65,0x00
"SPI SO","result",6.72369042,0.000915583333,0x00,0xFF
"SPI SI","result",6.72369042,0.000915583333,0xFF,0x00
"SPI SO","result",6.72512129,0.000915625,0x00,0xFF
"SPI SI","result",6.72512129,0.000915625,0x00,0x00
"SPI SO","result",6.72655954,0.000915625,0x00,0xFF
"SPI SI","result",6.72655954,0.000915625,0x8C,0x00
"SPI SO","result",6.72799042,0.000915666667,0x00,0xFF
"SPI SI","result",6.72799042,0.000915666667,0x73,0x00
"SPI SO","result",6.72942867,0.000915625,0x00,0xFF
"SPI SI","result",6.72942867,0.000915625,0x56,0x00
"SPI SO","result",6.73085958,0.000915625,0x00,0xFF
"SPI SI","result",6.73085958,0.000915625,0x28,0x00
"SPI SO","result",6.73229779,0.000915625,0x00,0xFF
"SPI SI","result",6.73229779,0.000915625,0x7D,0x00
"SPI SO","result",6.73372871,0.000915625,0x00,0xFF
"SPI SI","result",6.73372871,0.000915625,0x00,0x00
"SPI SO","result",6.73516696,0.000915583333,0x00,0xFF
"SPI SI","result",6.73516696,0.000915583333,0x74,0x00
"SPI SO","result",6.73659783,0.000915625,0x00,0xFF
"SPI SI","result",6.73659783,0.000915625,0x00,0x00
"SPI SO","result",6.73803608,0.000915625,0x00,0xFF
"SPI SI","result",6.73803608,0.000915625,0x0B,0x00
"SPI SO","result",6.73946696,0.000915625,0x00,0xFF
"SPI SI","result",6.73946696,0.000915625,0x74,0x00
"SPI SO","result",6.74090521,0.000915625,0x00,0xFF
"SPI SI","result",6.74090521,0.000915625,0x44,0x00
"SPI SO","result",6.74233612,0.000915625,0x00,0xFF
"SPI SI","result",6.74233612,0.000915625,0x39,0x00
"SPI SO","result",6.74377433,0.000915625,0x00,0xFF
"SPI SI","result",6.74377433,0.000915625,0x82,0x00
"SPI SO","result",6.74520525,0.000915625,0x00,0xFF
"SPI SI","result",6.74520525,0.000915625,0x7D,0x00
"SPI SO","result",6.74664346,0.000915625,0x00,0xFF
"SPI SI","result",6.74664346,0.000915625,0x39,0x00
"SPI SO","result",6.74807437,0.000915625,0x00,0xFF
"SPI SI","result",6.74807437,0.000915625,0x06,0x00
"SPI SO","result",6.74951263,0.000915625,0x00,0xFF
"SPI SI","result",6.74951263,0.000915625,0x1C,0x00
"SPI SO","result",6.7509435,0.000915625,0x00,0xFF
"SPI SI","result",6.7509435,0.000915625,0x07,0x00
"SPI SO","result",6.75238175,0.000915625,0x00,0xFF
"SPI SI","result",6.75238175,0.000915625,0x09,0x00
"SPI SO","result",6.75381263,0.000915666667,0x00,0xFF
"SPI SI","result",6.75381263,0.000915666667,0x06,0x00
"SPI SO","result",6.75525092,0.000915583333,0x00,0xFF
"SPI SI","result",6.75525092,0.000915583333,0x10,0x00
"SPI SO","result",6.75668179,0.000915625,0x00,0xFF
"SPI SI","result",6.75668179,0.000915625,0x07,0x00
"SPI SO","result",6.75812004,0.000915625,0x00,0xFF
"SPI SI","result",6.75812004,0.000915625,0x01,0x00
"SPI SO","result",6.75955092,0.000915625,0x00,0xFF
"SPI SI","result",6.75955092,0.000915625,0x06,0x00
"SPI SO","result",6.76098917,0.000915625,0x00,0xFF
"SPI SI","result",6.76098917,0.000915625,0x50,0x00
"SPI SO","result",6.76248108,0.000915625,0x00,0xFF
"SPI SI","result",6.76248108,0.000915625,0x07,0x00
"SPI SO","result",6.76391933,0.000915625,0x00,0xFF
"SPI SI","result",6.76391933,0.000915625,0x69,0x00
"SPI SO","result",6.76535021,0.000915625,0x00,0xFF
"SPI SI","result",6.76535021,0.000915625,0x01,0x00
"SPI SO","result",6.76678846,0.000915625,0x00,0xFF
"SPI SI","result",6.76678846,0.000915625,0x25,0x00
"SPI SO","result",6.76821933,0.000915666667,0x00,0xFF
"SPI SI","result",6.76821933,0.000915666667,0x01,0x00
"SPI SO","result",6.76965762,0.000915625,0x00,0xFF
"SPI SI","result",6.76965762,0.000915625,0xA1,0x00
