Time [s],Packet ID,MOSI,MISO
3.157938250000000,0,0xFF,0xFF
3.159354208333333,0,0x31,0x31
3.160746375000000,0,0x81,0x81
3.162162291666667,0,0x61,0x61
3.163554458333333,0,0xD1,0xD1
3.164970416666667,0,0xA1,0xA1
3.166362541666667,0,0xD1,0xD1
3.167778500000000,0,0x39,0x39
3.169170625000000,0,0xC1,0xC1
3.170586583333333,0,0xC8,0xC8
3.171978750000000,0,0xF1,0xF1
3.173394708333333,0,0xE7,0xE7
3.174786791666667,0,0xD9,0xD9
3.176202791666667,0,0x15,0x15
3.177594875000000,0,0xEB,0xEB
3.179010875000000,0,0xC1,0xC1
3.180402958333334,0,0xFF,0xFF
3.181818958333333,0,0x3D,0x3D
3.183211083333333,0,0xC1,0xC1
3.184627083333333,0,0xF5,0xF5
3.186019166666667,0,0xC1,0xC1
3.187435166666666,0,0xB9,0xB9
3.188827250000000,0,0xC1,0xC1
3.190243250000000,0,0xFD,0xFD
3.191635333333333,0,0xC1,0xC1
3.193051375000000,0,0xA9,0xA9
3.194443416666667,0,0xC1,0xC1
3.195859458333334,0,0xBD,0xBD
3.197251500000000,0,0xC1,0xC1
3.198667541666667,0,0x11,0x11
3.200059583333333,0,0xE1,0xE1
3.201475625000000,0,0xC5,0xC5
3.202867708333333,0,0xF1,0xF1
3.204283750000000,0,0xE9,0xE9
3.205675791666667,0,0x9F,0x9F
3.207091833333333,0,0x9F,0x9F
3.208483875000000,0,0xFF,0xFF
3.209899916666667,0,0x9F,0x9F
3.211291958333333,0,0xFF,0xFF
3.212708000000000,0,0x9F,0x9F
3.214100041666667,0,0xFF,0xFF
3.215516125000000,0,0xBF,0xBF
3.216908125000000,0,0xFF,0xFF
3.218324208333333,0,0xDF,0xDF
3.219716208333333,0,0xFF,0xFF
3.221132291666667,0,0x8F,0x8F
3.222524291666667,0,0xFF,0xFF
3.223940375000000,0,0x95,0x95
3.225332416666667,0,0xFF,0xFF
3.226931625000000,0,0xFF,0xFF
3.228323625000000,0,0xFF,0xFF
3.229739708333333,0,0xFF,0xFF
3.231131708333333,0,0xFF,0xFF
3.232547791666667,0,0xFF,0xFF
3.233939791666667,0,0xFF,0xFF
3.235355916666667,0,0xFF,0xFF
3.236747875000000,0,0xFF,0xFF
3.238164000000000,0,0xFF,0xFF
3.239555958333333,0,0xFF,0xFF
3.240972083333333,0,0xFF,0xFF
3.242364083333333,0,0xFF,0xFF
3.243780208333333,0,0xFA,0xFA
3.245172208333333,0,0xFF,0xFF
3.246588291666667,0,0xD5,0xD5
3.247980250000000,0,0xFF,0xFF
3.249396375000000,0,0xF3,0xF3
3.250788333333333,0,0xCF,0xCF
3.252204458333333,0,0xD7,0xD7
3.253596416666667,0,0xFF,0xFF
3.255012541666667,0,0xFE,0xFE
3.256404541666666,0,0xFF,0xFF
3.257820666666666,0,0xF7,0xF7
3.259212583333333,0,0xFF,0xFF
3.260628750000000,0,0xC3,0xC3
3.262020666666666,0,0xFF,0xFF
3.263436833333333,0,0x4D,0x4D
3.264828791666667,0,0xF7,0xF7
3.266244916666666,0,0x3A,0x3A
3.267636916666667,0,0xC5,0xC5
3.269053000000000,0,0x68,0x68
3.270445000000000,0,0xD7,0xD7
3.271861125000000,0,0x09,0x09
3.273253041666667,0,0xF1,0xF1
3.274669208333334,0,0xED,0xED
3.276061125000000,0,0xD1,0xD1
3.277599375000000,0,0x19,0x19
3.278991291666667,0,0xE1,0xE1
3.280407500000000,0,0xD5,0xD5
3.281799375000000,0,0x61,0x61
3.283215583333333,0,0x01,0x01
3.284607500000000,0,0xE1,0xE1
3.286023666666666,0,0x0F,0x0F
3.287415583333333,0,0xF1,0xF1
3.288831791666667,0,0x81,0x81
3.290223666666667,0,0xFF,0xFF
3.291639875000000,0,0x3F,0x3F
3.293031750000000,0,0xC1,0xC1
3.294447958333333,0,0x80,0x80
3.295839875000000,0,0xFF,0xFF
3.297256083333334,0,0xA5,0xA5
3.298647916666666,0,0xDF,0xDF
3.300064166666667,0,0xB4,0xB4
3.301456083333334,0,0xCB,0xCB
3.302872250000000,0,0xFF,0xFF
3.304264125000000,0,0xFF,0xFF
3.305680333333334,0,0x00,0x00
3.307072208333333,0,0x00,0x00
3.308488458333333,0,0x00,0x00
3.309880291666667,0,0x00,0x00
3.311296541666667,0,0x00,0x00
3.312688375000000,0,0x00,0x00
3.314104625000000,0,0x00,0x00
3.315496458333334,0,0x00,0x00
3.316912708333333,0,0x03,0x03
3.318304541666667,0,0xFC,0xFC
3.319720833333333,0,0x43,0x43
3.321112625000000,0,0xFC,0xFC
3.322528958333333,0,0xBF,0xBF
3.323920708333334,0,0x40,0x40
3.325337041666667,0,0xFF,0xFF
3.326728833333333,0,0xFF,0xFF
3.328145083333333,0,0x00,0x00
3.329536916666667,0,0x00,0x00
3.330953208333333,0,0x00,0x00
3.332528125000000,0,0x00,0x00
3.333944416666667,0,0x00,0x00
3.335397250000000,0,0x00,0x00
3.336813583333333,0,0x00,0x00
3.338205333333333,0,0x00,0x00
3.339621708333333,0,0x80,0x80
3.341013458333333,0,0x00,0x00
3.342429750000000,0,0x00,0x00
3.343821541666667,0,0x00,0x00
3.345237833333333,0,0x00,0x00
3.346629625000000,0,0x00,0x00
3.348046000000000,0,0xFF,0xFF
3.349437708333333,0,0xFF,0xFF
3.350854041666667,0,0x00,0x00
3.352245791666667,0,0x00,0x00
3.353662125000000,0,0x00,0x00
3.355053875000000,0,0x00,0x00
3.356470208333334,0,0x00,0x00
3.357861958333333,0,0x00,0x00
3.359278333333333,0,0x00,0x00
3.360670041666667,0,0x00,0x00
3.362086416666667,0,0x01,0x01
3.363478125000000,0,0x01,0x01
3.364894500000000,0,0x01,0x01
3.366469375000000,0,0x01,0x01
3.367885708333333,0,0x01,0x01
3.369338500000000,0,0x01,0x01
3.370754875000000,0,0xFF,0xFF
3.372146583333334,0,0xFF,0xFF
3.373562958333333,0,0x00,0x00
3.374954666666667,0,0x00,0x00
3.376371083333333,0,0x00,0x00
3.377762791666667,0,0x00,0x00
3.379179166666667,0,0x00,0x00
3.380570875000000,0,0x00,0x00
3.381987250000000,0,0x00,0x00
3.383378958333333,0,0x00,0x00
3.384795375000000,0,0xFF,0xFF
3.386187041666667,0,0xFF,0xFF
3.387603458333333,0,0xF5,0xF5
3.388995125000000,0,0x80,0x80
3.390411583333333,0,0xFF,0xFF
3.391803208333333,0,0x80,0x80
3.393219666666667,0,0xAE,0xAE
3.394611375000000,0,0xD1,0xD1
3.396027708333333,0,0xFC,0xFC
3.397419458333333,0,0x83,0x83
3.398835833333334,0,0x89,0x89
3.400288541666667,0,0xF7,0xF7
3.401704958333333,0,0x9C,0x9C
3.403096666666667,0,0xE3,0xE3
3.404513041666667,0,0xB9,0xB9
3.405904708333333,0,0xC7,0xC7
3.407321125000000,0,0xFF,0xFF
3.408712791666667,0,0xFF,0xFF
3.410129250000000,0,0xD4,0xD4
3.411520875000000,0,0x7F,0x7F
3.412937333333333,0,0x10,0x10
3.414329041666667,0,0xFF,0xFF
3.415745416666667,0,0x5F,0x5F
3.417137041666667,0,0xFF,0xFF
3.418553500000000,0,0x29,0x29
3.419945166666666,0,0xFF,0xFF
3.421361583333333,0,0x7D,0x7D
3.422753250000000,0,0xFF,0xFF
3.424169708333333,0,0x36,0x36
3.425561375000000,0,0xFF,0xFF
3.426977791666667,0,0x5D,0x5D
3.428369416666667,0,0xFF,0xFF
3.429785916666667,0,0xFF,0xFF
3.431177500000000,0,0xFF,0xFF
3.432593958333333,0,0x02,0x02
3.434046666666667,0,0xC5,0xC5
3.435463125000000,0,0x11,0x11
3.436854708333333,0,0xE6,0xE6
3.438271208333334,0,0x70,0x70
3.439662875000000,0,0xFF,0xFF
3.441079291666667,0,0x47,0x47
3.442470916666667,0,0xF8,0xF8
3.443887416666667,0,0x7B,0x7B
3.445279000000000,0,0xF4,0xF4
3.446695541666667,0,0xA4,0xA4
3.448087083333333,0,0x7B,0x7B
3.449503625000000,0,0xAF,0xAF
3.450895166666667,0,0x11,0x11
3.452311708333333,0,0xFF,0xFF
3.453703250000000,0,0xFF,0xFF
3.455119791666667,0,0xA1,0xA1
3.456511333333333,0,0x5F,0x5F
3.457927875000000,0,0xFB,0xFB
3.459319416666667,0,0x05,0x05
3.460736000000000,0,0xA1,0xA1
3.462127500000000,0,0x5F,0x5F
3.463544083333333,0,0xFF,0xFF
3.464935583333333,0,0x01,0x01
3.466352166666667,0,0xAB,0xAB
3.467743666666667,0,0x55,0x55
3.469160250000000,0,0x7F,0x7F
3.470551791666667,0,0x81,0x81
3.471968333333333,0,0x3F,0x3F
3.473359875000000,0,0xC1,0xC1
3.474776458333333,0,0xF4,0xF4
3.476168000000000,0,0x83,0x83
3.477584541666667,0,0xB9,0xB9
3.478976041666667,0,0xC7,0xC7
3.480392625000000,0,0xF8,0xF8
3.481784208333333,0,0x87,0x87
3.483200750000000,0,0xB9,0xB9
3.484653291666667,0,0xC7,0xC7
3.486069875000000,0,0xF8,0xF8
3.487461416666667,0,0x87,0x87
3.488877958333333,0,0xA9,0xA9
3.490269458333333,0,0xD7,0xD7
3.491686041666667,0,0xF9,0xF9
3.493077541666667,0,0x87,0x87
3.494494166666667,0,0xA7,0xA7
3.495885625000000,0,0xDF,0xDF
3.497302250000000,0,0x18,0x18
3.498693791666667,0,0xFF,0xFF
3.500110333333333,0,0x75,0x75
3.501501791666667,0,0xFF,0xFF
3.502918416666667,0,0x77,0x77
3.504309916666667,0,0xFF,0xFF
3.505726500000000,0,0x7F,0x7F
3.507118000000000,0,0xFF,0xFF
3.508534625000000,0,0x1F,0x1F
3.509926083333333,0,0xFF,0xFF
3.511342708333333,0,0xFF,0xFF
3.512734166666667,0,0xFF,0xFF
3.514150833333333,0,0xF5,0xF5
3.515542250000000,0,0xFF,0xFF
3.516958916666667,0,0xFF,0xFF
3.518411375000000,0,0xFF,0xFF
3.519828041666667,0,0x31,0x31
3.521219458333333,0,0x81,0x81
3.522636125000000,0,0x61,0x61
3.524027583333333,0,0xD1,0xD1
3.525444250000000,0,0xA1,0xA1
3.526835666666666,0,0xD1,0xD1
3.528374416666667,0,0x39,0x39
3.529765833333333,0,0xC1,0xC1
3.531182500000000,0,0xC8,0xC8
3.532573958333333,0,0xF1,0xF1
3.533990625000000,0,0xE7,0xE7
3.535382000000000,0,0xD9,0xD9
3.536798708333333,0,0x15,0x15
3.538190083333333,0,0xEB,0xEB
3.539606791666666,0,0xC1,0xC1
3.540998208333333,0,0xFF,0xFF
3.542414875000000,0,0x3D,0x3D
3.543806291666667,0,0xC1,0xC1
3.545223000000000,0,0xF5,0xF5
3.546614375000000,0,0xC1,0xC1
3.548031083333334,0,0xB9,0xB9
3.549422458333333,0,0xC1,0xC1
3.550839166666667,0,0xFD,0xFD
3.552230541666667,0,0xC1,0xC1
3.553647250000000,0,0xA9,0xA9
3.555038625000000,0,0xC1,0xC1
3.556455375000000,0,0xBD,0xBD
3.557846708333333,0,0xC1,0xC1
3.559263458333333,0,0x11,0x11
3.560654791666667,0,0xE1,0xE1
3.562071541666667,0,0xC5,0xC5
3.563462916666666,0,0xF1,0xF1
3.564879625000000,0,0xE9,0xE9
3.566271000000000,0,0x9F,0x9F
3.567687750000000,0,0x9F,0x9F
3.569079083333333,0,0xFF,0xFF
3.570495833333333,0,0x9F,0x9F
3.571887166666667,0,0xFF,0xFF
3.573303916666667,0,0x9F,0x9F
3.574695250000000,0,0xFF,0xFF
3.576112041666667,0,0xBF,0xBF
3.577503333333333,0,0xFF,0xFF
3.579042208333334,0,0xDF,0xDF
3.580433541666667,0,0xFF,0xFF
3.581850291666667,0,0x8F,0x8F
3.583241625000000,0,0xFF,0xFF
3.584658375000000,0,0x95,0x95
3.586049708333333,0,0xFF,0xFF
3.587466500000000,0,0xFF,0xFF
3.588857791666667,0,0xFF,0xFF
3.590274583333333,0,0xFF,0xFF
3.591665875000000,0,0xFF,0xFF
3.593082666666667,0,0xFF,0xFF
3.594473958333333,0,0xFF,0xFF
3.595890791666667,0,0xFF,0xFF
3.597282041666667,0,0xFF,0xFF
3.598698875000000,0,0xFF,0xFF
3.600090125000000,0,0xFF,0xFF
3.601506958333333,0,0xFF,0xFF
3.602898250000000,0,0xFF,0xFF
3.604315041666667,0,0xFA,0xFA
3.605706375000000,0,0xFF,0xFF
3.607123166666667,0,0xD5,0xD5
3.608514416666667,0,0xFF,0xFF
3.609931250000000,0,0xF3,0xF3
3.611322500000000,0,0xCF,0xCF
3.612739333333333,0,0xD7,0xD7
3.614130583333333,0,0xFF,0xFF
3.615547416666667,0,0xFE,0xFE
3.616938708333334,0,0xFF,0xFF
3.618355541666667,0,0xF7,0xF7
3.619746750000000,0,0xFF,0xFF
3.621163625000000,0,0xC3,0xC3
3.622554833333334,0,0xFF,0xFF
3.623971708333333,0,0x4D,0x4D
3.625362958333334,0,0xF7,0xF7
3.626779791666667,0,0x3A,0x3A
3.628171083333333,0,0xC5,0xC5
3.629587875000000,0,0x68,0x68
3.630979166666667,0,0xD7,0xD7
3.632396000000000,0,0x09,0x09
3.633909291666667,0,0xF1,0xF1
3.635326166666667,0,0xED,0xED
3.636778416666667,0,0xD1,0xD1
3.638195291666667,0,0x19,0x19
3.639586500000000,0,0xE1,0xE1
3.641003416666666,0,0xD5,0xD5
3.642394583333334,0,0x61,0x61
3.643811500000000,0,0x01,0x01
3.645202708333333,0,0xE1,0xE1
3.646619583333333,0,0x0F,0x0F
3.648010791666667,0,0xF1,0xF1
3.649427708333334,0,0x81,0x81
3.650818875000000,0,0xFF,0xFF
3.652235791666667,0,0x3F,0x3F
3.653688000000000,0,0xC1,0xC1
3.655104916666667,0,0x80,0x80
3.656496125000000,0,0xFF,0xFF
3.657913041666667,0,0xA5,0xA5
3.659304166666667,0,0xDF,0xDF
3.660721125000000,0,0xB4,0xB4
3.662173375000000,0,0xCB,0xCB
3.663590250000000,0,0xFF,0xFF
3.665042458333333,0,0xFF,0xFF
3.666459375000000,0,0x00,0x00
3.667911583333333,0,0x00,0x00
3.669328541666667,0,0x00,0x00
3.670780708333333,0,0x00,0x00
3.672197666666666,0,0x00,0x00
3.673649875000000,0,0x00,0x00
3.675066833333333,0,0x00,0x00
3.676519000000000,0,0x00,0x00
3.677935958333333,0,0x03,0x03
3.679388125000000,0,0xFC,0xFC
3.680805083333333,0,0x43,0x43
3.682257250000000,0,0xFC,0xFC
3.683674291666667,0,0xBF,0xBF
3.685126375000000,0,0x40,0x40
3.686543416666667,0,0xFF,0xFF
3.687995541666667,0,0xFF,0xFF
3.689412500000000,0,0x00,0x00
3.690864666666667,0,0x00,0x00
3.692281666666667,0,0x00,0x00
3.693733791666667,0,0x00,0x00
3.695150791666667,0,0x00,0x00
3.696602916666667,0,0x00,0x00
3.698019916666667,0,0x00,0x00
3.699472041666667,0,0x00,0x00
3.700889125000000,0,0x80,0x80
3.702341208333333,0,0x00,0x00
3.703758208333333,0,0x00,0x00
3.705210333333333,0,0x00,0x00
3.706627375000000,0,0x00,0x00
3.708079458333333,0,0x00,0x00
3.709496541666667,0,0xFF,0xFF
3.710948583333333,0,0xFF,0xFF
3.712548750000000,0,0x00,0x00
3.714000875000000,0,0x00,0x00
3.715417916666667,0,0x00,0x00
3.716870000000000,0,0x00,0x00
3.718287041666667,0,0x00,0x00
3.719678083333333,0,0x00,0x00
3.721095125000000,0,0x00,0x00
3.722547208333333,0,0x00,0x00
3.723964291666667,0,0x01,0x01
3.725416333333333,0,0x01,0x01
3.726833416666667,0,0x01,0x01
3.728285458333333,0,0x01,0x01
3.729763583333333,0,0x01,0x01
3.731215666666666,0,0x01,0x01
3.732632750000000,0,0xFF,0xFF
3.734084791666667,0,0xFF,0xFF
3.735501875000000,0,0x00,0x00
3.736892916666667,0,0x00,0x00
3.738310000000000,0,0x00,0x00
3.739762041666667,0,0x00,0x00
3.741179125000000,0,0x00,0x00
3.742631166666667,0,0x00,0x00
3.744048250000000,0,0x00,0x00
3.745500291666667,0,0x00,0x00
3.746917458333333,0,0xFF,0xFF
3.748369416666667,0,0xFF,0xFF
3.749786541666666,0,0xF5,0xF5
3.751238583333333,0,0x80,0x80
3.752655708333333,0,0xFF,0xFF
3.754046666666667,0,0x80,0x80
3.755463833333333,0,0xAE,0xAE
3.756915833333333,0,0xD1,0xD1
3.758332916666667,0,0xFC,0xFC
3.759784958333333,0,0x83,0x83
3.761202041666666,0,0x89,0x89
3.762654041666667,0,0xF7,0xF7
3.764071208333333,0,0x9C,0x9C
3.765523250000000,0,0xE3,0xE3
3.766940333333333,0,0xB9,0xB9
3.768392333333333,0,0xC7,0xC7
3.769809458333333,0,0xFF,0xFF
3.771261458333333,0,0xFF,0xFF
3.772678625000000,0,0xD4,0xD4
3.774130583333333,0,0x7F,0x7F
3.775547750000000,0,0x10,0x10
3.776999791666667,0,0xFF,0xFF
3.778416875000000,0,0x5F,0x5F
3.779868875000000,0,0xFF,0xFF
3.781286000000000,0,0x29,0x29
3.782738000000000,0,0xFF,0xFF
3.784155166666667,0,0x7D,0x7D
3.785546083333333,0,0xFF,0xFF
3.786963250000000,0,0x36,0x36
3.788415250000000,0,0xFF,0xFF
3.789832375000000,0,0x5D,0x5D
3.791284333333333,0,0xFF,0xFF
3.792701541666667,0,0xFF,0xFF
3.794153500000000,0,0xFF,0xFF
3.795570666666667,0,0x02,0x02
3.797022666666667,0,0xC5,0xC5
3.798439791666667,0,0x11,0x11
3.799891750000000,0,0xE6,0xE6
3.801308958333333,0,0x70,0x70
3.802760916666667,0,0xFF,0xFF
3.804178083333333,0,0x47,0x47
3.805630041666667,0,0xF8,0xF8
3.807047250000000,0,0x7B,0x7B
3.808499166666667,0,0xF4,0xF4
3.809916416666667,0,0xA4,0xA4
3.811368291666667,0,0x7B,0x7B
3.812785541666667,0,0xAF,0xAF
3.814237416666667,0,0x11,0x11
3.815654666666667,0,0xFF,0xFF
3.817106541666667,0,0xFF,0xFF
3.818523791666667,0,0xA1,0xA1
3.819914625000000,0,0x5F,0x5F
3.821331875000000,0,0xFB,0xFB
3.822783750000000,0,0x05,0x05
3.824201041666667,0,0xA1,0xA1
3.825652875000000,0,0x5F,0x5F
3.827070166666667,0,0xFF,0xFF
3.828522041666667,0,0x01,0x01
3.829939333333333,0,0xAB,0xAB
3.831391166666667,0,0x55,0x55
3.832808458333334,0,0x7F,0x7F
3.834260333333333,0,0x81,0x81
3.835677583333333,0,0x3F,0x3F
3.837068416666667,0,0xC1,0xC1
3.838485666666667,0,0xF4,0xF4
3.839937583333333,0,0x83,0x83
3.841354833333333,0,0xB9,0xB9
3.842806666666667,0,0xC7,0xC7
3.844223958333334,0,0xF8,0xF8
3.845675875000000,0,0x87,0x87
3.847093125000000,0,0xB9,0xB9
3.848544958333334,0,0xC7,0xC7
3.849962250000000,0,0xF8,0xF8
3.851414125000000,0,0x87,0x87
3.852831375000000,0,0xA9,0xA9
3.854222166666667,0,0xD7,0xD7
3.855639500000000,0,0xF9,0xF9
3.857091291666667,0,0x87,0x87
3.858508625000000,0,0xA7,0xA7
3.859960416666667,0,0xDF,0xDF
3.861377750000000,0,0x18,0x18
3.862829625000000,0,0xFF,0xFF
3.864246875000000,0,0x75,0x75
3.865698708333333,0,0xFF,0xFF
3.867116041666667,0,0x77,0x77
3.868567833333334,0,0xFF,0xFF
3.869985166666666,0,0x7F,0x7F
3.871436958333333,0,0xFF,0xFF
3.872854291666667,0,0x1F,0x1F
3.874306083333333,0,0xFF,0xFF
3.875723458333333,0,0xFF,0xFF
3.877175250000000,0,0xFF,0xFF
3.878592583333333,0,0xF5,0xF5
3.880044375000000,0,0xFF,0xFF
3.881461750000000,0,0xFF,0xFF
3.882913500000000,0,0xFF,0xFF
3.884330875000000,0,0x31,0x31
3.885721583333333,0,0x81,0x81
3.887138958333333,0,0x61,0x61
3.888529666666667,0,0xD1,0xD1
3.889947083333333,0,0xA1,0xA1
3.891398833333333,0,0xD1,0xD1
3.892816208333334,0,0x39,0x39
3.894267958333333,0,0xC1,0xC1
3.895685333333333,0,0xC8,0xC8
3.897137125000000,0,0xF1,0xF1
3.898554500000000,0,0xE7,0xE7
3.900006208333333,0,0xD9,0xD9
3.901423625000000,0,0x15,0x15
3.902814291666667,0,0xEB,0xEB
3.904231708333334,0,0xC1,0xC1
3.905683458333333,0,0xFF,0xFF
3.907100833333333,0,0x3D,0x3D
3.908552583333333,0,0xC1,0xC1
3.909970000000000,0,0xF5,0xF5
3.911421708333333,0,0xC1,0xC1
3.912839125000000,0,0xB9,0xB9
3.914290833333333,0,0xC1,0xC1
3.915708291666667,0,0xFD,0xFD
3.917159958333333,0,0xC1,0xC1
3.918577416666666,0,0xA9,0xA9
3.920029125000000,0,0xC1,0xC1
3.921446541666667,0,0xBD,0xBD
3.922898250000000,0,0xC1,0xC1
3.924315666666667,0,0x11,0x11
3.925767375000000,0,0xE1,0xE1
3.927184833333333,0,0xC5,0xC5
3.928636500000000,0,0xF1,0xF1
3.930237125000000,0,0xE9,0xE9
3.931688791666667,0,0x9F,0x9F
3.933106250000000,0,0x9F,0x9F
3.934557916666667,0,0xFF,0xFF
3.935975375000000,0,0x9F,0x9F
3.937427041666667,0,0xFF,0xFF
3.938844541666667,0,0x9F,0x9F
3.940296166666667,0,0xFF,0xFF
3.941713666666667,0,0xBF,0xBF
3.943165333333333,0,0xFF,0xFF
3.944582791666666,0,0xDF,0xDF
3.946034458333334,0,0xFF,0xFF
3.947451958333333,0,0x8F,0x8F
3.948903583333333,0,0xFF,0xFF
3.950321083333333,0,0x95,0x95
3.951772708333333,0,0xFF,0xFF
3.953190250000000,0,0xFF,0xFF
3.954580791666667,0,0xFF,0xFF
3.955998333333334,0,0xFF,0xFF
3.957449958333333,0,0xFF,0xFF
3.958867458333333,0,0xFF,0xFF
3.960319083333333,0,0xFF,0xFF
3.961736583333333,0,0xFF,0xFF
3.963188208333333,0,0xFF,0xFF
3.964605750000000,0,0xFF,0xFF
3.966057333333334,0,0xFF,0xFF
3.967474875000000,0,0xFF,0xFF
3.968926500000000,0,0xFF,0xFF
3.970344041666667,0,0xFA,0xFA
3.971795666666667,0,0xFF,0xFF
3.973213166666667,0,0xD5,0xD5
3.974664750000000,0,0xFF,0xFF
3.976082291666667,0,0xF3,0xF3
3.977533875000000,0,0xCF,0xCF
3.978951458333333,0,0xD7,0xD7
3.980403000000000,0,0xFF,0xFF
3.981820583333334,0,0xFE,0xFE
3.983272208333333,0,0xFF,0xFF
3.984689708333333,0,0xF7,0xF7
3.986080250000000,0,0xFF,0xFF
3.987497791666667,0,0xC3,0xC3
3.988949375000000,0,0xFF,0xFF
3.990366916666667,0,0x4D,0x4D
3.991818500000000,0,0xF7,0xF7
3.993236083333333,0,0x3A,0x3A
3.994687708333333,0,0xC5,0xC5
3.996105208333333,0,0x68,0x68
3.997556833333333,0,0xD7,0xD7
3.998974375000000,0,0x09,0x09
4.000425916666667,0,0xF1,0xF1
4.001843500000000,0,0xED,0xED
4.003234000000000,0,0xD1,0xD1
4.004651583333334,0,0x19,0x19
4.006103125000000,0,0xE1,0xE1
4.007520750000000,0,0xD5,0xD5
4.008972250000000,0,0x61,0x61
