Time [s],Packet ID,MOSI,MISO
6.580129458333333,0,0xD1,0xD1
6.581565041666667,0,0x39,0x39
6.582998625000000,0,0xC1,0xC1
6.584434208333334,0,0xC8,0xC8
6.585867791666667,0,0xF1,0xF1
6.587303333333334,0,0xE7,0xE7
6.588736875000000,0,0xD9,0xD9
6.590172458333333,0,0x15,0x15
6.591606041666667,0,0xEB,0xEB
6.593041625000000,0,0xC1,0xC1
6.594475166666666,0,0xFF,0xFF
6.595910750000000,0,0x3D,0x3D
6.597344291666666,0,0xC1,0xC1
6.598779875000000,0,0xF5,0xF5
6.600213458333333,0,0xC1,0xC1
6.601649000000000,0,0xB9,0xB9
6.603082583333333,0,0xC1,0xC1
6.604518166666667,0,0xFD,0xFD
6.605951708333333,0,0xC1,0xC1
6.607387291666667,0,0xA9,0xA9
6.608820875000000,0,0xC1,0xC1
6.610256416666667,0,0xBD,0xBD
6.611690000000000,0,0xC1,0xC1
6.613125541666666,0,0x11,0x11
6.614559125000000,0,0xE1,0xE1
6.615994708333333,0,0xC5,0xC5
6.617428291666666,0,0xF1,0xF1
6.618863833333333,0,0xE9,0xE9
6.620297416666666,0,0x9F,0x9F
6.621732958333333,0,0x9F,0x9F
6.623166541666667,0,0xFF,0xFF
6.624602083333333,0,0x9F,0x9F
6.626035708333333,0,0xFF,0xFF
6.627471250000000,0,0x9F,0x9F
6.628904833333333,0,0xFF,0xFF
6.630340375000000,0,0xBF,0xBF
6.631773958333333,0,0xFF,0xFF
6.633209500000000,0,0xDF,0xDF
6.634643125000000,0,0xFF,0xFF
6.636078625000000,0,0x8F,0x8F
6.637512250000000,0,0xFF,0xFF
6.638947750000000,0,0x95,0x95
6.640381375000000,0,0xFF,0xFF
6.641877958333334,0,0xFF,0xFF
6.643311583333333,0,0xFF,0xFF
6.644747083333334,0,0xFF,0xFF
6.646180708333334,0,0xFF,0xFF
6.647616208333333,0,0xFF,0xFF
6.649049833333334,0,0xFF,0xFF
6.650485333333333,0,0xFF,0xFF
6.651919000000000,0,0xFF,0xFF
6.653354500000000,0,0xFF,0xFF
6.654788125000000,0,0xFF,0xFF
6.656223625000000,0,0xFF,0xFF
6.657657250000000,0,0xFF,0xFF
6.659092750000000,0,0xFA,0xFA
6.660526458333333,0,0xFF,0xFF
6.661961875000000,0,0xD5,0xD5
6.663395541666667,0,0xFF,0xFF
6.664831041666667,0,0xF3,0xF3
6.666264666666667,0,0xCF,0xCF
6.667700166666667,0,0xD7,0xD7
6.669133833333333,0,0xFF,0xFF
6.670569291666666,0,0xFE,0xFE
6.672003000000000,0,0xFF,0xFF
6.673438416666666,0,0xF7,0xF7
6.674872083333334,0,0xFF,0xFF
6.676307583333333,0,0xC3,0xC3
6.677741208333333,0,0xFF,0xFF
6.679176666666667,0,0x4D,0x4D
6.680610375000000,0,0xF7,0xF7
6.682045833333333,0,0x3A,0x3A
6.683479541666666,0,0xC5,0xC5
6.684914958333334,0,0x68,0x68
6.686348708333333,0,0xD7,0xD7
6.687784083333334,0,0x09,0x09
6.689217791666667,0,0xF1,0xF1
6.690653250000000,0,0xED,0xED
6.692086916666667,0,0xD1,0xD1
6.693522333333333,0,0x19,0x19
6.694956041666667,0,0xE1,0xE1
6.696391500000000,0,0xD5,0xD5
6.697825166666667,0,0x61,0x61
6.699260625000000,0,0x01,0x01
6.700694333333334,0,0xE1,0xE1
6.702129750000000,0,0x0F,0x0F
6.703563458333333,0,0xF1,0xF1
6.704998916666667,0,0x81,0x81
6.706432625000000,0,0xFF,0xFF
6.707868041666667,0,0x3F,0x3F
6.709301750000000,0,0xC1,0xC1
6.710737166666667,0,0x80,0x80
6.712170916666667,0,0xFF,0xFF
6.713606333333333,0,0xA5,0xA5
6.715040041666667,0,0xDF,0xDF
6.716475458333333,0,0xB4,0xB4
6.717909208333333,0,0xCB,0xCB
6.719344583333333,0,0xFF,0xFF
6.720778291666667,0,0xFF,0xFF
6.722213708333333,0,0x00,0x00
6.723647458333334,0,0x00,0x00
6.725082833333333,0,0x00,0x00
6.726516583333333,0,0x00,0x00
6.727952000000000,0,0x00,0x00
6.729385708333333,0,0x00,0x00
6.730821125000000,0,0x00,0x00
6.732254875000000,0,0x00,0x00
6.733690250000000,0,0x03,0x03
6.735124000000000,0,0xFC,0xFC
6.736559375000000,0,0x43,0x43
6.737993125000000,0,0xFC,0xFC
6.739428583333333,0,0xBF,0xBF
6.740862250000000,0,0x40,0x40
6.742358750000000,0,0xFF,0xFF
6.743792458333333,0,0xFF,0xFF
6.745227833333334,0,0x00,0x00
6.746661583333333,0,0x00,0x00
6.748096958333333,0,0x00,0x00
6.749530750000000,0,0x00,0x00
6.750966125000000,0,0x00,0x00
6.752399875000000,0,0x00,0x00
6.753835250000000,0,0x00,0x00
6.755269000000000,0,0x00,0x00
6.756704416666667,0,0x80,0x80
6.758138166666667,0,0x00,0x00
6.759573500000000,0,0x00,0x00
6.761007291666667,0,0x00,0x00
6.762442666666667,0,0x00,0x00
6.763876416666666,0,0x00,0x00
6.765311833333334,0,0xFF,0xFF
6.766745583333333,0,0xFF,0xFF
6.768180875000000,0,0x00,0x00
6.769614708333333,0,0x00,0x00
6.771050041666666,0,0x00,0x00
6.772483833333333,0,0x00,0x00
6.773919166666666,0,0x00,0x00
6.775353000000000,0,0x00,0x00
6.776788333333333,0,0x00,0x00
6.778222125000000,0,0x00,0x00
6.779657458333333,0,0x01,0x01
6.781091250000000,0,0x01,0x01
6.782526583333333,0,0x01,0x01
6.783960375000000,0,0x01,0x01
6.785395708333334,0,0x01,0x01
6.786829541666667,0,0x01,0x01
6.788264875000000,0,0xFF,0xFF
6.789698666666666,0,0xFF,0xFF
6.791133958333333,0,0x00,0x00
6.792567833333333,0,0x00,0x00
6.794003125000000,0,0x00,0x00
6.795436958333333,0,0x00,0x00
6.796872250000000,0,0x00,0x00
6.798306083333333,0,0x00,0x00
6.799741375000000,0,0x00,0x00
6.801175250000000,0,0x00,0x00
6.802610583333333,0,0xFF,0xFF
6.804044375000000,0,0xFF,0xFF
6.805479666666667,0,0xF5,0xF5
6.806913500000000,0,0x80,0x80
6.808348833333334,0,0xFF,0xFF
6.809782666666667,0,0x80,0x80
6.811218000000000,0,0xAE,0xAE
6.812651833333334,0,0xD1,0xD1
6.814087083333333,0,0xFC,0xFC
6.815704125000000,0,0x83,0x83
6.817139333333333,0,0x89,0x89
6.818573208333333,0,0xF7,0xF7
6.820008458333334,0,0x9C,0x9C
6.821442375000000,0,0xE3,0xE3
6.822877625000000,0,0xB9,0xB9
6.824311458333334,0,0xC7,0xC7
6.825746750000000,0,0xFF,0xFF
6.827180625000000,0,0xFF,0xFF
6.828615875000000,0,0xD4,0xD4
6.830049750000000,0,0x7F,0x7F
6.831485000000000,0,0x10,0x10
6.832918916666666,0,0xFF,0xFF
6.834354125000000,0,0x5F,0x5F
6.835788041666667,0,0xFF,0xFF
6.837223250000000,0,0x29,0x29
6.838657166666667,0,0xFF,0xFF
6.840092416666667,0,0x7D,0x7D
6.841526291666667,0,0xFF,0xFF
6.842961541666667,0,0x36,0x36
6.844395500000000,0,0xFF,0xFF
6.845830666666667,0,0x5D,0x5D
6.847264583333334,0,0xFF,0xFF
6.848699833333334,0,0xFF,0xFF
6.850133708333333,0,0xFF,0xFF
6.851568916666666,0,0x02,0x02
6.853002916666667,0,0xC5,0xC5
6.854438083333333,0,0x11,0x11
6.855872000000000,0,0xE6,0xE6
6.857307208333333,0,0x70,0x70
6.858741166666666,0,0xFF,0xFF
6.860176333333333,0,0x47,0x47
6.861610291666667,0,0xF8,0xF8
6.863045500000000,0,0x7B,0x7B
6.864479416666667,0,0xF4,0xF4
6.865914666666667,0,0xA4,0xA4
6.867348541666667,0,0x7B,0x7B
6.868783750000000,0,0xAF,0xAF
6.870217666666667,0,0x11,0x11
6.871652875000000,0,0xFF,0xFF
6.873086833333334,0,0xFF,0xFF
6.874522041666666,0,0xA1,0xA1
6.875955958333333,0,0x5F,0x5F
6.877391166666666,0,0xFB,0xFB
6.878825083333333,0,0x05,0x05
6.880260291666667,0,0xA1,0xA1
6.881694250000000,0,0x5F,0x5F
6.883129416666667,0,0xFF,0xFF
6.884563375000000,0,0x01,0x01
6.885998583333333,0,0xAB,0xAB
6.887432500000000,0,0x55,0x55
6.888867666666667,0,0x7F,0x7F
6.890301666666667,0,0x81,0x81
6.891736833333334,0,0x3F,0x3F
6.893170791666667,0,0xC1,0xC1
6.894605958333333,0,0xF4,0xF4
6.896040000000000,0,0x83,0x83
6.897475125000000,0,0xB9,0xB9
6.898970125000000,0,0xC7,0xC7
6.900405291666667,0,0xF8,0xF8
6.901839291666667,0,0x87,0x87
6.903274416666667,0,0xB9,0xB9
6.904708416666667,0,0xC7,0xC7
6.906143541666666,0,0xF8,0xF8
6.907577583333333,0,0x87,0x87
6.909012708333333,0,0xA9,0xA9
6.910446666666667,0,0xD7,0xD7
6.911881833333333,0,0xF9,0xF9
6.913315833333334,0,0x87,0x87
6.914750958333333,0,0xA7,0xA7
6.916184958333333,0,0xDF,0xDF
6.917620083333333,0,0x18,0x18
6.919054125000000,0,0xFF,0xFF
6.920489208333334,0,0x75,0x75
6.921923250000000,0,0xFF,0xFF
6.923358333333334,0,0x77,0x77
6.924792375000000,0,0xFF,0xFF
6.926227458333333,0,0x7F,0x7F
6.927661500000000,0,0xFF,0xFF
6.929096625000000,0,0x1F,0x1F
6.930530666666667,0,0xFF,0xFF
6.931965750000000,0,0xFF,0xFF
6.933399791666667,0,0xFF,0xFF
6.934834916666667,0,0xF5,0xF5
6.936268916666666,0,0xFF,0xFF
6.937704041666667,0,0xFF,0xFF
6.939138083333333,0,0xFF,0xFF
6.940573166666667,0,0x31,0x31
6.942007208333333,0,0x81,0x81
6.943442291666667,0,0x61,0x61
6.944876333333333,0,0xD1,0xD1
6.946311458333334,0,0xA1,0xA1
6.947745458333333,0,0xD1,0xD1
6.949180541666666,0,0x39,0x39
6.950614625000000,0,0xC1,0xC1
6.952049708333333,0,0xC8,0xC8
6.953483791666667,0,0xF1,0xF1
6.954918833333333,0,0xE7,0xE7
6.956352875000000,0,0xD9,0xD9
6.957787958333333,0,0x15,0x15
6.959222041666667,0,0xEB,0xEB
6.960657125000000,0,0xC1,0xC1
6.962091166666666,0,0xFF,0xFF
6.963526208333334,0,0x3D,0x3D
6.964960291666666,0,0xC1,0xC1
6.966395375000000,0,0xF5,0xF5
6.967829458333333,0,0xC1,0xC1
6.969264500000000,0,0xB9,0xB9
6.970698583333333,0,0xC1,0xC1
6.972133666666666,0,0xFD,0xFD
6.973567708333333,0,0xC1,0xC1
6.975002791666666,0,0xA9,0xA9
6.976436875000000,0,0xC1,0xC1
6.977871916666667,0,0xBD,0xBD
6.979306000000000,0,0xC1,0xC1
6.980741041666667,0,0x11,0x11
6.982175125000000,0,0xE1,0xE1
6.983610208333333,0,0xC5,0xC5
6.985044291666667,0,0xF1,0xF1
6.986479333333333,0,0xE9,0xE9
6.987913416666666,0,0x9F,0x9F
6.989348458333334,0,0x9F,0x9F
6.990782541666666,0,0xFF,0xFF
6.992217583333334,0,0x9F,0x9F
6.993651708333333,0,0xFF,0xFF
6.995086708333333,0,0x9F,0x9F
6.996520833333333,0,0xFF,0xFF
6.997955875000000,0,0xBF,0xBF
6.999451000000000,0,0xFF,0xFF
7.000886041666667,0,0xDF,0xDF
7.002320166666666,0,0xFF,0xFF
7.003755166666667,0,0x8F,0x8F
7.005189291666666,0,0xFF,0xFF
7.006624291666666,0,0x95,0x95
7.008058416666667,0,0xFF,0xFF
7.009493458333333,0,0xFF,0xFF
7.010927583333333,0,0xFF,0xFF
7.012362583333333,0,0xFF,0xFF
7.013796708333333,0,0xFF,0xFF
7.015231708333333,0,0xFF,0xFF
7.016665833333334,0,0xFF,0xFF
7.018100833333333,0,0xFF,0xFF
7.019535000000000,0,0xFF,0xFF
7.020970000000000,0,0xFF,0xFF
7.022404125000000,0,0xFF,0xFF
7.023839125000000,0,0xFF,0xFF
7.025273250000000,0,0xFF,0xFF
7.026708250000000,0,0xFA,0xFA
7.028142458333333,0,0xFF,0xFF
7.029577375000000,0,0xD5,0xD5
7.031011541666667,0,0xFF,0xFF
7.032446541666666,0,0xF3,0xF3
7.033880666666667,0,0xCF,0xCF
7.035315666666667,0,0xD7,0xD7
7.036749833333333,0,0xFF,0xFF
7.038184791666667,0,0xFE,0xFE
7.039619000000000,0,0xFF,0xFF
7.041053916666667,0,0xF7,0xF7
7.042488083333334,0,0xFF,0xFF
7.043923041666667,0,0xC3,0xC3
7.045357250000000,0,0xFF,0xFF
7.046792166666667,0,0x4D,0x4D
7.048226375000000,0,0xF7,0xF7
7.049661291666666,0,0x3A,0x3A
7.051095541666666,0,0xC5,0xC5
7.052530458333333,0,0x68,0x68
7.053964708333333,0,0xD7,0xD7
7.055399583333333,0,0x09,0x09
7.056833791666667,0,0xF1,0xF1
7.058268750000000,0,0xED,0xED
7.059702916666667,0,0xD1,0xD1
7.061137833333333,0,0x19,0x19
7.062572083333333,0,0xE1,0xE1
7.064007000000000,0,0xD5,0xD5
7.065441208333334,0,0x61,0x61
7.066876125000000,0,0x01,0x01
7.068310333333334,0,0xE1,0xE1
7.069745250000000,0,0x0F,0x0F
7.071179500000000,0,0xF1,0xF1
7.072614416666666,0,0x81,0x81
7.074048625000000,0,0xFF,0xFF
7.075483500000000,0,0x3F,0x3F
7.076917750000000,0,0xC1,0xC1
7.078352666666667,0,0x80,0x80
7.079786958333333,0,0xFF,0xFF
7.081221791666667,0,0xA5,0xA5
7.082656041666667,0,0xDF,0xDF
7.084090958333333,0,0xB4,0xB4
7.085525208333333,0,0xCB,0xCB
7.086960083333333,0,0xFF,0xFF
7.088394333333333,0,0xFF,0xFF
7.089829208333334,0,0x00,0x00
7.091263458333334,0,0x00,0x00
7.092698333333334,0,0x00,0x00
7.094132583333334,0,0x00,0x00
7.095567500000000,0,0x00,0x00
7.097001708333333,0,0x00,0x00
7.098436625000000,0,0x00,0x00
7.099931916666667,0,0x00,0x00
7.101366791666667,0,0x03,0x03
7.102801041666667,0,0xFC,0xFC
7.104235916666667,0,0x43,0x43
7.105670208333334,0,0xFC,0xFC
7.107105125000000,0,0xBF,0xBF
7.108539291666666,0,0x40,0x40
7.109974250000000,0,0xFF,0xFF
7.111408458333333,0,0xFF,0xFF
7.112843333333333,0,0x00,0x00
7.114277625000000,0,0x00,0x00
7.115712458333333,0,0x00,0x00
7.117146750000000,0,0x00,0x00
7.118581625000000,0,0x00,0x00
7.120015875000000,0,0x00,0x00
7.121450750000000,0,0x00,0x00
7.122885041666667,0,0x00,0x00
7.124319916666667,0,0x80,0x80
7.125754166666667,0,0x00,0x00
7.127189000000000,0,0x00,0x00
7.128623291666667,0,0x00,0x00
7.130058125000000,0,0x00,0x00
7.131492458333334,0,0x00,0x00
7.132927333333333,0,0xFF,0xFF
7.134361583333333,0,0xFF,0xFF
7.135796375000000,0,0x00,0x00
7.137230708333333,0,0x00,0x00
7.138665541666667,0,0x00,0x00
7.140099833333333,0,0x00,0x00
7.141534666666667,0,0x00,0x00
7.142969000000000,0,0x00,0x00
7.144403833333334,0,0x00,0x00
7.145838125000000,0,0x00,0x00
7.147272958333334,0,0x01,0x01
7.148707250000000,0,0x01,0x01
7.150142083333333,0,0x01,0x01
7.151576375000000,0,0x01,0x01
7.153011208333333,0,0x01,0x01
7.154445541666667,0,0x01,0x01
7.155880333333333,0,0xFF,0xFF
7.157314666666666,0,0xFF,0xFF
7.158749458333333,0,0x00,0x00
7.160183833333333,0,0x00,0x00
7.161618625000000,0,0x00,0x00
7.163052958333333,0,0x00,0x00
7.164487750000000,0,0x00,0x00
7.165922083333333,0,0x00,0x00
7.167356875000000,0,0x00,0x00
7.168791250000000,0,0x00,0x00
7.170226083333334,0,0xFF,0xFF
7.171660375000000,0,0xFF,0xFF
7.173095166666666,0,0xF5,0xF5
7.174529500000000,0,0x80,0x80
7.175964333333333,0,0xFF,0xFF
7.177398666666667,0,0x80,0x80
7.178833458333333,0,0xAE,0xAE
7.180267833333334,0,0xD1,0xD1
7.181702583333333,0,0xFC,0xFC
7.183136958333334,0,0x83,0x83
7.184571708333333,0,0x89,0x89
7.186006083333333,0,0xF7,0xF7
7.187440833333334,0,0x9C,0x9C
7.188875250000000,0,0xE3,0xE3
7.190309958333334,0,0xB9,0xB9
7.191744333333333,0,0xC7,0xC7
7.193179083333333,0,0xFF,0xFF
7.194613500000000,0,0xFF,0xFF
7.196048250000000,0,0xD4,0xD4
7.197482625000000,0,0x7F,0x7F
7.198917333333333,0,0x10,0x10
7.200412833333333,0,0xFF,0xFF
7.201847541666667,0,0x5F,0x5F
7.203281958333333,0,0xFF,0xFF
7.204716666666667,0,0x29,0x29
7.206151083333333,0,0xFF,0xFF
7.207585791666666,0,0x7D,0x7D
7.209020208333333,0,0xFF,0xFF
7.210454916666666,0,0x36,0x36
7.211889416666667,0,0xFF,0xFF
7.213324083333333,0,0x5D,0x5D
7.214758500000000,0,0xFF,0xFF
7.216193208333333,0,0xFF,0xFF
7.217627625000000,0,0xFF,0xFF
7.219062333333333,0,0x02,0x02
7.220496833333334,0,0xC5,0xC5
7.221931458333334,0,0x11,0x11
7.223365916666666,0,0xE6,0xE6
7.224800625000000,0,0x70,0x70
7.226235083333333,0,0xFF,0xFF
7.227669750000000,0,0x47,0x47
7.229104208333333,0,0xF8,0xF8
7.230538916666666,0,0x7B,0x7B
7.231973333333333,0,0xF4,0xF4
7.233408083333333,0,0xA4,0xA4
7.234842458333334,0,0x7B,0x7B
7.236277166666667,0,0xAF,0xAF
7.237711583333334,0,0x11,0x11
7.239146291666667,0,0xFF,0xFF
7.240580750000000,0,0xFF,0xFF
7.242015416666667,0,0xA1,0xA1
7.243449875000000,0,0x5F,0x5F
7.244884583333334,0,0xFB,0xFB
7.246319000000000,0,0x05,0x05
7.247753708333334,0,0xA1,0xA1
7.249188125000000,0,0x5F,0x5F
7.250622833333333,0,0xFF,0xFF
7.252057291666667,0,0x01,0x01
7.253491958333333,0,0xAB,0xAB
7.254926416666667,0,0x55,0x55
7.256361083333333,0,0x7F,0x7F
7.257795583333333,0,0x81,0x81
7.259230208333333,0,0x3F,0x3F
7.260664708333334,0,0xC1,0xC1
7.262099375000000,0,0xF4,0xF4
7.263533875000000,0,0x83,0x83
7.264968500000000,0,0xB9,0xB9
7.266403000000000,0,0xC7,0xC7
7.267837625000000,0,0xF8,0xF8
7.269272166666667,0,0x87,0x87
7.270706791666667,0,0xB9,0xB9
7.272141250000000,0,0xC7,0xC7
7.273575916666666,0,0xF8,0xF8
7.275010458333333,0,0x87,0x87
7.276445041666666,0,0xA9,0xA9
7.277879541666667,0,0xD7,0xD7
7.279314166666667,0,0xF9,0xF9
7.280748666666667,0,0x87,0x87
7.282183333333333,0,0xA7,0xA7
7.283617833333333,0,0xDF,0xDF
7.285052416666667,0,0x18,0x18
7.286487000000000,0,0xFF,0xFF
7.287921583333334,0,0x75,0x75
7.289356083333334,0,0xFF,0xFF
7.290790708333334,0,0x77,0x77
7.292225250000000,0,0xFF,0xFF
7.293659833333333,0,0x7F,0x7F
7.295094375000000,0,0xFF,0xFF
7.296528958333333,0,0x1F,0x1F
7.297963500000000,0,0xFF,0xFF
7.299398125000000,0,0xFF,0xFF
7.300893708333334,0,0xFF,0xFF
7.302328291666667,0,0xF5,0xF5
7.303762833333334,0,0xFF,0xFF
7.305197458333334,0,0xFF,0xFF
7.306631958333333,0,0xFF,0xFF
7.308066541666666,0,0x31,0x31
7.309501125000000,0,0x81,0x81
7.310935708333333,0,0x61,0x61
7.312370250000000,0,0xD1,0xD1
7.313804833333333,0,0xA1,0xA1
7.315239375000000,0,0xD1,0xD1
7.316673958333333,0,0x39,0x39
7.318108541666667,0,0xC1,0xC1
7.319543125000000,0,0xC8,0xC8
7.320977708333333,0,0xF1,0xF1
7.322412250000000,0,0xE7,0xE7
7.323846791666667,0,0xD9,0xD9
7.325281375000000,0,0x15,0x15
7.326715958333334,0,0xEB,0xEB
7.328150500000000,0,0xC1,0xC1
7.329585083333333,0,0xFF,0xFF
7.331019625000000,0,0x3D,0x3D
7.332454208333333,0,0xC1,0xC1
7.333888791666666,0,0xF5,0xF5
7.335323375000000,0,0xC1,0xC1
7.336757916666667,0,0xB9,0xB9
7.338192500000000,0,0xC1,0xC1
7.339627041666667,0,0xFD,0xFD
7.341061625000000,0,0xC1,0xC1
7.342496208333333,0,0xA9,0xA9
7.343930791666667,0,0xC1,0xC1
7.345365333333334,0,0xBD,0xBD
7.346799916666667,0,0xC1,0xC1
7.348234458333334,0,0x11,0x11
7.349669041666667,0,0xE1,0xE1
7.351103583333333,0,0xC5,0xC5
7.352538208333334,0,0xF1,0xF1
7.353972708333333,0,0xE9,0xE9
7.355407333333333,0,0x9F,0x9F
7.356841875000000,0,0x9F,0x9F
7.358276458333333,0,0xFF,0xFF
7.359711000000000,0,0x9F,0x9F
7.361145625000000,0,0xFF,0xFF
7.362580125000000,0,0x9F,0x9F
7.364014750000000,0,0xFF,0xFF
7.365449250000000,0,0xBF,0xBF
7.366883875000000,0,0xFF,0xFF
7.368318416666667,0,0xDF,0xDF
7.369753041666667,0,0xFF,0xFF
7.371187541666667,0,0x8F,0x8F
7.372622166666667,0,0xFF,0xFF
7.374056666666666,0,0x95,0x95
7.375491291666667,0,0xFF,0xFF
7.376925791666666,0,0xFF,0xFF
7.378360458333334,0,0xFF,0xFF
7.379794958333333,0,0xFF,0xFF
7.381229583333333,0,0xFF,0xFF
7.382664083333333,0,0xFF,0xFF
7.384098708333333,0,0xFF,0xFF
7.385533208333333,0,0xFF,0xFF
7.386967875000000,0,0xFF,0xFF
7.388402333333334,0,0xFF,0xFF
7.389837000000000,0,0xFF,0xFF
7.391271458333334,0,0xFF,0xFF
7.392706125000000,0,0xFF,0xFF
7.394140625000000,0,0xFA,0xFA
7.395575291666667,0,0xFF,0xFF
7.397009750000000,0,0xD5,0xD5
7.398444416666667,0,0xFF,0xFF
7.399878875000000,0,0xF3,0xF3
7.401374583333333,0,0xCF,0xCF
7.402809041666667,0,0xD7,0xD7
7.404243750000000,0,0xFF,0xFF
7.405678208333334,0,0xFE,0xFE
7.407112916666667,0,0xFF,0xFF
7.408547333333333,0,0xF7,0xF7
7.409982000000000,0,0xFF,0xFF
7.411416458333333,0,0xC3,0xC3
7.412851166666667,0,0xFF,0xFF
7.414285583333333,0,0x4D,0x4D
7.415720291666666,0,0xF7,0xF7
7.417154708333333,0,0x3A,0x3A
7.418589458333333,0,0xC5,0xC5
7.420023833333333,0,0x68,0x68
7.421458625000000,0,0xD7,0xD7
7.422893000000000,0,0x09,0x09
7.424327708333333,0,0xF1,0xF1
7.425762125000000,0,0xED,0xED
7.427196833333333,0,0xD1,0xD1
