Time [s],Packet ID,MOSI,MISO
1.880674541666667,0,0x00,0xFF
1.881834375000000,0,0x00,0xFE
1.882994250000000,0,0x00,0xFE
1.884154125000000,0,0x00,0xFE
1.885313958333333,0,0x00,0xFE
1.886473833333333,0,0x00,0xFE
1.887633708333333,0,0x00,0xFE
1.888793583333333,0,0x00,0xFE
1.889953416666667,0,0x00,0xFE
1.891113291666667,0,0x00,0xFE
1.892273166666667,0,0x00,0xFE
1.893433000000000,0,0x00,0xFF
1.894592875000000,0,0x00,0xFF
1.895752708333333,0,0x00,0xFF
1.896912583333333,0,0x00,0xFF
1.898072416666667,0,0x00,0x1C
1.899232333333333,0,0x00,0xFF
1.900392166666667,0,0x00,0x3E
1.901552041666667,0,0x00,0x1C
1.902711875000000,0,0x00,0x0C
1.903871750000000,0,0x00,0x1C
1.905092666666667,0,0x00,0x04
1.906252541666667,0,0x00,0x0C
1.907412375000000,0,0x00,0x0C
1.908572250000000,0,0x00,0x04
1.909732125000000,0,0x00,0x24
1.910891958333333,0,0x00,0x04
1.912051833333333,0,0x00,0xFF
1.913211708333333,0,0x00,0xFF
1.914371541666667,0,0x00,0xFF
1.915531416666667,0,0x00,0xFF
1.916691250000000,0,0x00,0x63
1.917851125000000,0,0x00,0xFF
1.919011000000000,0,0x00,0x07
1.920170833333333,0,0x00,0x63
1.921330708333333,0,0x00,0x43
1.922490583333333,0,0x00,0x23
1.923650416666667,0,0x00,0x63
1.924810291666667,0,0x00,0x3F
1.925970166666667,0,0x00,0x02
1.927130041666667,0,0x00,0x62
1.928289875000000,0,0x00,0x02
1.929449750000000,0,0x00,0x62
1.930609625000000,0,0x00,0xFF
1.931769500000000,0,0x00,0xFF
1.932929333333333,0,0x00,0xFF
1.934089208333333,0,0x00,0xFF
1.935249083333333,0,0x00,0xFF
1.936408916666667,0,0x00,0xFF
1.937568791666667,0,0x00,0xFF
1.938728666666667,0,0x00,0xFF
1.939888500000000,0,0x00,0xFF
1.941048375000000,0,0x00,0xFF
1.942208250000000,0,0x00,0xF7
1.943368083333333,0,0x00,0xFE
1.944527958333333,0,0x00,0x03
1.945687791666667,0,0x00,0x01
1.946847666666667,0,0x00,0x11
1.948007541666667,0,0x00,0x00
1.949167416666667,0,0x00,0xFF
1.950327250000000,0,0x00,0xFF
1.951487125000000,0,0x00,0xFF
1.952647000000000,0,0x00,0xFF
1.953806833333333,0,0x00,0xFF
1.954966708333333,0,0x00,0xFF
1.956126583333333,0,0x00,0x8F
1.957286458333333,0,0x00,0xFF
1.958446291666667,0,0x00,0x47
1.959606166666667,0,0x00,0x8F
1.960766000000000,0,0x00,0x05
1.961925875000000,0,0x00,0x03
1.963085750000000,0,0x00,0x00
1.964245625000000,0,0x00,0x8E
1.965405500000000,0,0x00,0xC8
1.966565333333333,0,0x00,0x8C
1.967725208333333,0,0x00,0xFF
1.968885041666667,0,0x00,0xFF
1.970044916666667,0,0x00,0xFF
1.971204791666667,0,0x00,0xFF
1.972364625000000,0,0x00,0xFF
1.973524500000000,0,0x00,0xFF
1.974684375000000,0,0x00,0xFF
1.975844208333333,0,0x00,0xFF
1.977004083333333,0,0x00,0xFF
1.978163958333333,0,0x00,0xFF
1.979323791666667,0,0x00,0x7F
1.980483666666667,0,0x00,0x9F
1.981643541666667,0,0x00,0x0E
1.982803416666667,0,0x00,0x04
1.983963291666667,0,0x00,0xE0
1.985123125000000,0,0x00,0x46
1.986283000000000,0,0x00,0xFF
1.987442833333333,0,0x00,0xFF
1.988602708333333,0,0x00,0xFF
1.989762583333333,0,0x00,0xFF
1.990922416666667,0,0x00,0xFF
1.992082291666667,0,0x00,0xFF
1.993242166666667,0,0x00,0xFF
1.994402000000000,0,0x00,0xFF
1.995561875000000,0,0x00,0xFF
1.996721750000000,0,0x00,0xFF
1.997881583333333,0,0x00,0xE7
1.999041458333333,0,0x00,0xFF
2.000201291666666,0,0x00,0x41
2.001361166666667,0,0x00,0x03
2.002521041666667,0,0x00,0x21
2.003680875000000,0,0x00,0x01
2.004840750000000,0,0x00,0xFF
2.006000625000000,0,0x00,0xFF
2.007160500000000,0,0x00,0xFF
2.008320333333333,0,0x00,0xFF
2.009480208333333,0,0x00,0xF8
2.010640083333334,0,0x00,0xFF
2.011799958333333,0,0x00,0xF0
2.012959833333333,0,0x00,0xF8
2.014119666666667,0,0x00,0xF0
2.015279541666667,0,0x00,0xF8
2.016439416666667,0,0x00,0xE0
2.017599250000000,0,0x00,0xF8
2.018759125000000,0,0x00,0xC0
2.019919000000000,0,0x00,0x80
2.021078833333333,0,0x00,0x18
2.022360791666667,0,0x00,0x00
2.023520666666667,0,0x00,0xFF
2.024680500000000,0,0x00,0xFF
2.025840375000000,0,0x00,0xFF
2.027000250000000,0,0x00,0xFF
2.028160083333333,0,0x00,0xFF
2.029319958333333,0,0x00,0xFF
2.030479791666667,0,0x00,0x7F
2.031639666666667,0,0x00,0xFF
2.032799541666667,0,0x00,0x7E
2.033959416666667,0,0x00,0xFF
2.035119250000000,0,0x00,0x6D
2.036279125000000,0,0x00,0xF3
2.037438958333333,0,0x00,0x61
2.038598833333333,0,0x00,0xC0
2.039758708333333,0,0x00,0x44
2.040918583333333,0,0x00,0x8C
2.042078458333333,0,0x00,0xFF
2.043238291666666,0,0x00,0xFF
2.044398166666667,0,0x00,0xFF
2.045558000000000,0,0x00,0xFF
2.046717875000000,0,0x00,0xBF
2.047877750000000,0,0x00,0xFF
2.049037625000000,0,0x00,0xBF
2.050197458333333,0,0x00,0x1F
2.051357333333333,0,0x00,0x5F
2.052517166666667,0,0x00,0x0F
2.053677041666667,0,0x00,0x0F
2.054836916666666,0,0x00,0x1F
2.055996791666667,0,0x00,0x9F
2.057156625000000,0,0x00,0xFF
2.058316500000000,0,0x00,0x3F
2.059476333333333,0,0x00,0x7F
2.060636208333333,0,0x00,0xFF
2.061796083333333,0,0x00,0xFF
2.062955958333333,0,0x00,0xFF
2.064115791666667,0,0x00,0xFF
2.065275666666667,0,0x00,0xFF
2.066435541666667,0,0x00,0xFF
2.067595375000000,0,0x00,0xFF
2.068755250000000,0,0x00,0xFF
2.069915125000000,0,0x00,0xFF
2.071074958333333,0,0x00,0xFF
2.072234833333333,0,0x00,0xFF
2.073394708333333,0,0x00,0xFF
2.074554541666667,0,0x00,0xFF
2.075714416666667,0,0x00,0xFF
2.076874291666666,0,0x00,0xFF
2.078034166666667,0,0x00,0xFF
2.079194000000000,0,0x00,0xFF
2.080353875000000,0,0x00,0xFF
2.081513750000000,0,0x00,0xFF
2.082673583333333,0,0x00,0xFF
2.083833458333333,0,0x00,0xFF
2.084993333333333,0,0x00,0xFF
2.086153166666667,0,0x00,0xFF
2.087313041666667,0,0x00,0xFF
2.088472916666666,0,0x00,0xFF
2.089632750000000,0,0x00,0xFF
2.090792625000000,0,0x00,0xFF
2.091952500000000,0,0x00,0xFF
2.093112333333333,0,0x00,0xFF
2.094272208333333,0,0x00,0xFF
2.095432083333333,0,0x00,0xFF
2.096591916666667,0,0x00,0xFF
2.097751791666667,0,0x00,0xFF
2.098911666666667,0,0x00,0xFF
2.100071500000000,0,0x00,0xFF
2.101231375000000,0,0x00,0xFF
2.102391250000000,0,0x00,0xFF
2.103551125000000,0,0x00,0xFF
2.104710958333333,0,0x00,0xFF
2.105870833333333,0,0x00,0xFF
2.107030708333333,0,0x00,0xFF
2.108190541666667,0,0x00,0xFF
2.109350416666667,0,0x00,0xFF
2.110510291666666,0,0x00,0xFF
2.111670125000000,0,0x00,0xFF
2.112830000000000,0,0x00,0xFF
2.113989875000000,0,0x00,0xFF
2.115149708333333,0,0x00,0xFF
2.116309583333333,0,0x00,0xFF
2.117469458333333,0,0x00,0xFF
2.118629291666667,0,0x00,0xFF
2.119789166666667,0,0x00,0xFF
2.120949041666667,0,0x00,0xFF
2.122108875000000,0,0x00,0xFF
2.123268750000000,0,0x00,0xFF
2.124428625000000,0,0x00,0xFF
2.125588458333334,0,0x00,0xFF
2.126748333333333,0,0x00,0xFF
2.127908208333333,0,0x00,0xFF
2.129068083333333,0,0x00,0xFF
2.130227916666667,0,0x00,0xFF
2.131387791666667,0,0x00,0xFF
2.132547666666667,0,0x00,0xFF
2.133707500000000,0,0x00,0xFF
2.134867375000000,0,0x00,0xFF
2.136027250000000,0,0x00,0xFF
2.137187083333334,0,0x00,0xFF
2.138346958333333,0,0x00,0xFF
2.139567875000000,0,0x00,0xFF
2.140727708333333,0,0x00,0xFF
2.141887583333333,0,0x00,0xFF
2.143047458333333,0,0x00,0xFF
2.144207291666667,0,0x00,0xFF
2.145367166666666,0,0x00,0xFF
2.146527041666667,0,0x00,0xFF
2.147686916666667,0,0x00,0xFF
2.148846750000000,0,0x00,0xFF
2.150006625000000,0,0x00,0xFF
2.151166500000000,0,0x00,0xFF
2.152326333333333,0,0x00,0xFF
2.153486208333333,0,0x00,0xFF
2.154646083333333,0,0x00,0xFF
2.155805916666667,0,0x00,0xFF
2.156965791666666,0,0x00,0xFF
2.158125666666667,0,0x00,0xFF
2.159285500000000,0,0x00,0xFF
2.160445375000000,0,0x00,0xFF
2.161605250000000,0,0x00,0xFF
2.162765083333333,0,0x00,0xFF
2.163924958333333,0,0x00,0xFF
2.165084833333333,0,0x00,0xFF
2.166244666666667,0,0x00,0xFF
2.167404541666667,0,0x00,0xFF
2.168564416666667,0,0x00,0xFF
2.169724250000000,0,0x00,0xFF
2.170884125000000,0,0x00,0xFF
2.172044000000000,0,0x00,0xFF
2.173203875000000,0,0x00,0xFF
2.174363708333333,0,0x00,0xFF
2.175523583333333,0,0x00,0xFF
2.176683458333333,0,0x00,0xFF
2.177843291666667,0,0x00,0xFF
2.179003166666666,0,0x00,0xFF
2.180163041666667,0,0x00,0xFF
2.181322875000000,0,0x00,0xFF
2.182482750000000,0,0x00,0xFF
2.183642625000000,0,0x00,0xFF
2.184802458333333,0,0x00,0xFF
2.185962333333333,0,0x00,0xFF
2.187122208333333,0,0x00,0xFF
2.188282041666667,0,0x00,0xFF
2.189441916666667,0,0x00,0xFF
2.190601791666666,0,0x00,0xFF
2.191761625000000,0,0x00,0xFF
2.192921500000000,0,0x00,0xFF
2.194081375000000,0,0x00,0xFF
2.195241208333333,0,0x00,0xFF
2.196401083333333,0,0x00,0xFF
2.197560958333333,0,0x00,0xFF
2.198720833333333,0,0x00,0xFF
2.199880666666667,0,0x00,0xFF
2.201040541666667,0,0x00,0xFF
2.202200416666667,0,0x00,0xFF
2.203360250000000,0,0x00,0xFF
2.204520125000000,0,0x00,0xFF
2.205680000000000,0,0x00,0xFF
2.206839833333333,0,0x00,0xFF
2.207999708333333,0,0x00,0xFF
2.209159583333333,0,0x00,0xFF
2.210319416666667,0,0x00,0xFF
2.211479291666667,0,0x00,0xFF
2.212639166666666,0,0x00,0xFF
2.213799000000000,0,0x00,0xFF
2.214958875000000,0,0x00,0xFF
2.216118750000000,0,0x00,0xFF
2.217278583333333,0,0x00,0xFF
2.218438458333333,0,0x00,0xFF
2.219598333333333,0,0x00,0xFF
2.220758166666667,0,0x00,0xFF
2.221918041666667,0,0x00,0xFF
2.223077916666667,0,0x00,0xFF
2.224237791666666,0,0x00,0xFF
2.225397625000000,0,0x00,0xFF
2.226557500000000,0,0x00,0xFF
2.227717375000000,0,0x00,0xFF
2.228877208333333,0,0x00,0xFF
2.230037083333333,0,0x00,0xFF
2.231196958333333,0,0x00,0xFF
2.232356791666667,0,0x00,0xFF
2.233516666666667,0,0x00,0xFF
2.234676541666667,0,0x00,0xFF
2.235836375000000,0,0x00,0xFF
2.236996250000000,0,0x00,0xFF
2.238156125000000,0,0x00,0xFF
2.239315958333334,0,0x00,0xFF
2.240475833333333,0,0x00,0xFF
2.241635708333333,0,0x00,0xFF
2.242795541666667,0,0x00,0xFF
2.243955416666667,0,0x00,0xFF
2.245115291666667,0,0x00,0xFF
2.246275125000000,0,0x00,0xFE
2.247435000000000,0,0x00,0xFE
2.248594875000000,0,0x00,0xFE
2.249754750000000,0,0x00,0xFE
2.250914625000000,0,0x00,0xFE
2.252074458333333,0,0x00,0xFE
2.253234333333333,0,0x00,0xFE
2.254394208333333,0,0x00,0xFE
2.255554041666667,0,0x00,0xFE
2.256774958333333,0,0x00,0xFE
2.257934833333333,0,0x00,0xFF
2.259094666666666,0,0x00,0xFF
2.260254541666667,0,0x00,0xFF
2.261414375000000,0,0x00,0xFF
2.262574250000000,0,0x00,0xFF
2.263734125000000,0,0x00,0xFF
2.264893958333333,0,0x00,0x24
2.266053833333333,0,0x00,0x10
2.267213708333333,0,0x00,0x30
2.268373583333333,0,0x00,0x10
2.269533416666667,0,0x00,0x30
2.270693291666666,0,0x00,0x18
2.271853166666667,0,0x00,0x3C
2.273013000000000,0,0x00,0x18
2.274172875000000,0,0x00,0x18
2.275332750000000,0,0x00,0x3C
2.276492625000000,0,0x00,0xFF
2.277652458333333,0,0x00,0xFF
2.278812333333333,0,0x00,0xFF
2.279972166666667,0,0x00,0xFF
2.281132041666666,0,0x00,0xFF
2.282291916666667,0,0x00,0xFF
2.283451750000000,0,0x00,0x02
2.284611625000000,0,0x00,0x62
2.285771500000000,0,0x00,0x02
2.286931333333333,0,0x00,0x62
2.288091208333333,0,0x00,0x02
2.289251083333333,0,0x00,0x62
2.290410916666667,0,0x00,0x42
2.291570791666667,0,0x00,0x22
2.292730666666666,0,0x00,0x02
2.293890500000000,0,0x00,0x62
2.295050375000000,0,0x00,0xFF
2.296210250000000,0,0x00,0xFF
2.297370125000000,0,0x00,0xFF
2.298529958333333,0,0x00,0xFF
2.299689833333333,0,0x00,0xFF
2.300849708333333,0,0x00,0xFF
2.302009541666667,0,0x00,0x19
2.303169416666667,0,0x00,0x30
2.304329291666666,0,0x00,0x19
2.305489125000000,0,0x00,0x30
2.306649000000000,0,0x00,0x19
2.307808833333334,0,0x00,0x30
2.308968708333333,0,0x00,0x19
2.310128583333333,0,0x00,0x30
2.311288458333333,0,0x00,0x11
2.312448291666667,0,0x00,0x38
2.313608166666667,0,0x00,0xFF
2.314768041666666,0,0x00,0xFF
2.315927875000000,0,0x00,0xFF
2.317087750000000,0,0x00,0xFF
2.318247625000000,0,0x00,0xFF
2.319407458333334,0,0x00,0xFF
2.320567333333333,0,0x00,0x4C
2.321727208333333,0,0x00,0x88
2.322887083333333,0,0x00,0x4C
2.324046958333333,0,0x00,0x88
2.325206791666667,0,0x00,0x4C
2.326366666666666,0,0x00,0x88
2.327526500000000,0,0x00,0x48
2.328686375000000,0,0x00,0x8C
2.329846250000000,0,0x00,0xCC
2.331006125000000,0,0x00,0x8E
2.332165958333333,0,0x00,0xFF
2.333325833333333,0,0x00,0xFF
2.334485666666667,0,0x00,0xFF
2.335645541666667,0,0x00,0xFF
2.336805416666667,0,0x00,0xFF
2.337965250000000,0,0x00,0xFF
2.339125125000000,0,0x00,0x06
2.340285000000000,0,0x00,0x00
2.341444875000000,0,0x00,0xFA
2.342604708333333,0,0x00,0x04
2.343764583333333,0,0x00,0x7A
2.344924458333333,0,0x00,0xE4
2.346084291666667,0,0x00,0xA2
2.347244166666667,0,0x00,0x44
2.348404041666666,0,0x00,0x06
2.349563875000000,0,0x00,0x0C
2.350723750000000,0,0x00,0xFF
2.351883625000000,0,0x00,0xFF
2.353043458333334,0,0x00,0xFF
2.354203333333333,0,0x00,0xFF
2.355363208333333,0,0x00,0xFF
2.356523041666667,0,0x00,0xFF
2.357682916666667,0,0x00,0x20
2.358842791666667,0,0x00,0x31
2.360002625000000,0,0x00,0x21
2.361162500000000,0,0x00,0x30
2.362322375000000,0,0x00,0x20
2.363482208333333,0,0x00,0x31
2.364642083333333,0,0x00,0x21
2.365801916666667,0,0x00,0x31
2.366961791666667,0,0x00,0x61
2.368121666666667,0,0x00,0x31
2.369281541666667,0,0x00,0xFF
2.370441375000000,0,0x00,0xFF
2.371601250000000,0,0x00,0xFF
2.372761125000000,0,0x00,0xFF
2.373982041666667,0,0x00,0xFF
2.375141875000000,0,0x00,0xFF
2.376301750000000,0,0x00,0x00
2.377461625000000,0,0x00,0x18
2.378621458333333,0,0x00,0x00
2.379781333333333,0,0x00,0x18
2.380941208333333,0,0x00,0x00
2.382101041666667,0,0x00,0x18
2.383260916666667,0,0x00,0x98
2.384420791666667,0,0x00,0x00
2.385580666666667,0,0x00,0xC0
2.386740500000000,0,0x00,0x80
2.387900375000000,0,0x00,0xFF
2.389060208333333,0,0x00,0xFF
2.390220083333333,0,0x00,0xFF
2.391379958333333,0,0x00,0xFF
2.392539833333333,0,0x00,0xFF
2.393699666666667,0,0x00,0xFF
2.394859541666666,0,0x00,0x04
2.396019416666667,0,0x00,0x8C
2.397179291666667,0,0x00,0x84
2.398339125000000,0,0x00,0x0C
2.399499000000000,0,0x00,0x04
2.400658875000000,0,0x00,0x8C
2.401818708333333,0,0x00,0x48
2.402978583333333,0,0x00,0x84
2.404138416666667,0,0x00,0x61
2.405298291666667,0,0x00,0xC0
2.406458166666666,0,0x00,0xFF
2.407618000000000,0,0x00,0xFF
2.408777875000000,0,0x00,0xFF
2.409937750000000,0,0x00,0xFF
2.411097583333333,0,0x00,0xFF
2.412257458333333,0,0x00,0xFF
2.413417291666667,0,0x00,0x7F
2.414577166666667,0,0x00,0x3F
2.415737041666667,0,0x00,0x7F
2.416896916666667,0,0x00,0x3F
2.418056750000000,0,0x00,0x7F
2.419216625000000,0,0x00,0x3F
2.420376500000000,0,0x00,0x3F
2.421536333333334,0,0x00,0x7F
2.422696208333333,0,0x00,0x7F
2.423856083333333,0,0x00,0xFF
2.425015958333333,0,0x00,0xFF
2.426175791666667,0,0x00,0xFF
2.427335666666667,0,0x00,0xFF
2.428495541666666,0,0x00,0xFF
2.429655375000000,0,0x00,0xFF
2.430815250000000,0,0x00,0xFF
2.431975125000000,0,0x00,0xFF
2.433134958333333,0,0x00,0xFF
2.434294833333333,0,0x00,0xFF
2.435454708333333,0,0x00,0xFF
2.436614541666667,0,0x00,0xFF
2.437774416666667,0,0x00,0xFF
2.438934291666667,0,0x00,0xFF
2.440094125000000,0,0x00,0xFF
2.441254000000000,0,0x00,0xFF
2.442413875000000,0,0x00,0xFF
2.443573708333334,0,0x00,0xFF
2.444733583333333,0,0x00,0xFF
2.445893458333333,0,0x00,0xFF
2.447053333333333,0,0x00,0xFF
2.448213166666667,0,0x00,0xFF
2.449373041666667,0,0x00,0xFF
2.450532916666667,0,0x00,0xFF
2.451692750000000,0,0x00,0xFF
2.452852625000000,0,0x00,0xFF
2.454012500000000,0,0x00,0xFF
2.455172333333334,0,0x00,0xFF
2.456332208333333,0,0x00,0xFF
2.457492083333333,0,0x00,0xFF
2.458651916666667,0,0x00,0xFF
2.459811791666667,0,0x00,0xFF
2.460971666666667,0,0x00,0xFF
2.462131500000000,0,0x00,0xFF
2.463291375000000,0,0x00,0xFF
2.464451250000000,0,0x00,0xFF
2.465611083333333,0,0x00,0xFF
2.466770958333333,0,0x00,0xFF
2.467930833333333,0,0x00,0xFF
2.469090666666667,0,0x00,0xFF
2.470250541666667,0,0x00,0xFF
2.471410416666667,0,0x00,0xFF
2.472570291666667,0,0x00,0xFF
2.473730125000000,0,0x00,0xFF
2.474890000000000,0,0x00,0xFF
2.476049875000000,0,0x00,0xFF
2.477209708333334,0,0x00,0xFF
2.478369583333333,0,0x00,0xFF
2.479529458333333,0,0x00,0xFF
2.480689291666667,0,0x00,0xFF
2.481849166666667,0,0x00,0xFF
2.483009041666667,0,0x00,0xFF
2.484168875000000,0,0x00,0xFF
2.485328750000000,0,0x00,0xFF
2.486488625000000,0,0x00,0xFF
2.487648458333333,0,0x00,0xFF
2.488808333333334,0,0x00,0xFF
2.489968208333333,0,0x00,0xFF
2.491189083333333,0,0x00,0xFF
2.492348958333333,0,0x00,0xFF
2.493508833333333,0,0x00,0xFF
2.494668708333333,0,0x00,0xFF
2.495828541666667,0,0x00,0xFF
2.496988416666666,0,0x00,0xFF
2.498148291666667,0,0x00,0xFF
2.499308125000000,0,0x00,0xFF
2.500468000000000,0,0x00,0xFF
2.501627875000000,0,0x00,0xFF
2.502787708333333,0,0x00,0xFF
2.503947583333333,0,0x00,0xFF
2.505107458333333,0,0x00,0xFF
2.506267291666667,0,0x00,0xFF
2.507427166666667,0,0x00,0xFF
2.508587041666666,0,0x00,0xFF
2.509746875000000,0,0x00,0xFF
2.510906750000000,0,0x00,0xFF
2.512066625000000,0,0x00,0xFF
2.513226458333333,0,0x00,0xFF
2.514386333333333,0,0x00,0xFF
2.515546208333333,0,0x00,0xFF
2.516706041666667,0,0x00,0xFF
2.517865916666667,0,0x00,0xFF
2.519025791666667,0,0x00,0xFF
2.520185666666667,0,0x00,0xFF
2.521345500000000,0,0x00,0xFF
2.522505375000000,0,0x00,0xFF
2.523665250000000,0,0x00,0xFF
2.524764041666667,0,0x00,0xC6
2.525862875000000,0,0x00,0x0C
2.526961666666667,0,0x81,0x00
2.528060500000000,0,0x00,0x00
2.575309625000000,0,0x00,0x88
2.576408416666667,0,0x00,0x33
2.577568250000000,0,0x00,0x0F
2.578728125000000,0,0x00,0x00
2.579888000000000,0,0x00,0x00
2.581047875000000,0,0x00,0x00
2.582207708333333,0,0x00,0x0F
2.583367583333333,0,0x00,0x00
2.584527458333334,0,0x81,0x00
2.585687291666667,0,0x00,0x00
2.595210416666667,0,0x00,0x88
2.596309208333333,0,0x00,0x33
2.597469041666667,0,0x00,0x04
2.598628916666667,0,0x00,0x00
2.599788791666667,0,0x00,0x80
2.600948666666667,0,0x00,0x02
2.602108541666666,0,0x00,0xFF
2.603268375000000,0,0x00,0xFF
2.604428250000000,0,0x00,0xFF
2.605588083333333,0,0x00,0xFF
2.606747958333334,0,0x00,0xFF
2.607907833333333,0,0x00,0xFF
2.609067666666667,0,0x00,0xFF
2.610227541666667,0,0x00,0xFF
2.611387416666667,0,0x00,0xFF
2.612547250000000,0,0x00,0xFF
2.613707125000000,0,0x00,0xFF
2.614867000000000,0,0x00,0xFF
2.616026833333333,0,0x00,0xFF
2.617186708333333,0,0x00,0xFF
2.618346583333333,0,0x00,0xFF
2.619506458333333,0,0x00,0xFF
2.620666291666667,0,0x00,0xFF
2.621826166666667,0,0x00,0xFF
2.622986041666667,0,0x00,0xFF
2.624145875000000,0,0x00,0xFF
2.625305750000000,0,0x00,0xFF
2.626465625000000,0,0x00,0xFF
2.627625458333333,0,0x00,0xFF
2.628785333333334,0,0x00,0xFF
2.629945208333333,0,0x00,0xFF
2.631105041666667,0,0x00,0xFF
2.632264916666667,0,0x00,0xFF
2.633424791666667,0,0x00,0xFF
2.634584625000000,0,0x00,0xFF
2.635744500000000,0,0x00,0xFF
2.636904375000000,0,0x00,0xFF
2.638064208333333,0,0x00,0xFF
2.639224083333333,0,0x00,0xFF
2.640383958333334,0,0x00,0xFF
2.641543791666667,0,0x00,0xFF
2.642703666666667,0,0x00,0xFF
2.643863541666667,0,0x00,0xFF
2.645023416666667,0,0x00,0xFF
2.646183250000000,0,0x00,0xFF
2.647343125000000,0,0x00,0xFF
2.648503000000000,0,0x00,0xFF
2.649662833333333,0,0x00,0xFF
2.650822708333334,0,0x00,0xFF
2.651982583333333,0,0x00,0xFF
2.653142416666667,0,0x00,0xFF
2.654302291666667,0,0x00,0xFF
2.655462166666667,0,0x00,0xFF
2.656622000000000,0,0x00,0xFF
2.657781875000000,0,0x00,0xFF
2.658941750000000,0,0x00,0xFF
2.660101583333333,0,0x00,0xFF
2.661261458333333,0,0x00,0xFF
2.662421333333334,0,0x00,0xFF
2.663581166666667,0,0x00,0xFF
2.664741041666667,0,0x00,0xFF
2.665900916666667,0,0x00,0xFF
2.667060750000000,0,0x00,0xFF
2.668220625000000,0,0x00,0xFF
2.669380500000000,0,0x00,0xFF
2.670540375000000,0,0x00,0xFF
2.671700208333333,0,0x00,0xFF
2.672860083333333,0,0x00,0xFF
2.674019958333334,0,0x00,0xFF
2.675179791666667,0,0x00,0xFF
2.676339666666667,0,0x00,0xFF
