name,type,start_time,duration,"mosi","miso"
"SPI SO","result",7.23988113,0.000915583333,0x00,0x70
"SPI SI","result",7.23988113,0.000915583333,0xFE,0x00
"SPI SO","result",7.2566075,0.000915625,0x00,0x70
"SPI SI","result",7.2566075,0.000915625,0x02,0x00
"SPI SO","result",7.27345604,0.000915625,0x00,0x70
"SPI SI","result",7.27345604,0.000915625,0xFE,0x00
"SPI SO","result",7.29189171,0.000915666667,0x00,0x70
"SPI SI","result",7.29189171,0.000915666667,0x02,0x00
"SPI SO","result",7.30684787,0.000915583333,0x00,0x70
"SPI SI","result",7.30684787,0.000915583333,0xFE,0x00
"SPI SO","result",7.32363529,0.000915666667,0x00,0x70
"SPI SI","result",7.32363529,0.000915666667,0x02,0x00
"SPI SO","result",7.34030071,0.000915625,0x00,0x70
"SPI SI","result",7.34030071,0.000915625,0xFE,0x00
"SPI SO","result",7.35708817,0.000915625,0x00,0x70
"SPI SI","result",7.35708817,0.000915625,0x02,0x00
"SPI SO","result",7.37381462,0.000915583333,0x00,0x70
"SPI SI","result",7.37381462,0.000915583333,0xFE,0x00
"SPI SO","result",7.390541,0.000915666667,0x00,0x70
"SPI SI","result",7.390541,0.000915666667,0x02,0x00
"SPI SO","result",7.4073285,0.000915625,0x00,0x70
"SPI SI","result",7.4073285,0.000915625,0xFE,0x00
"SPI SO","result",7.42411596,0.000915625,0x00,0x70
"SPI SI","result",7.42411596,0.000915625,0x02,0x00
"SPI SO","result",7.44078138,0.000915625,0x00,0x70
"SPI SI","result",7.44078138,0.000915625,0xFE,0x00
"SPI SO","result",7.45756883,0.000915625,0x00,0x70
"SPI SI","result",7.45756883,0.000915625,0x02,0x00
"SPI SO","result",7.47429529,0.000915583333,0x00,0x70
"SPI SI","result",7.47429529,0.000915583333,0xFE,0x00
"SPI SO","result",7.49108271,0.000915666667,0x00,0x70
"SPI SI","result",7.49108271,0.000915666667,0x02,0x00
"SPI SO","result",7.51018996,0.000915583333,0x00,0x70
"SPI SI","result",7.51018996,0.000915583333,0xFE,0x00
"SPI SO","result",7.52447458,0.000915583333,0x00,0x70
"SPI SI","result",7.52447458,0.000915583333,0xFE,0x00
"SPI SO","result",7.54126204,0.000915583333,0x00,0x70
"SPI SI","result",7.54126204,0.000915583333,0xFE,0x00
"SPI SO","result",7.55798846,0.000915625,0x00,0x70
"SPI SI","result",7.55798846,0.000915625,0xFE,0x00
"SPI SO","result",7.57471487,0.000915625,0x00,0x70
"SPI SI","result",7.57471487,0.000915625,0xFE,0x00
"SPI SO","result",7.59150238,0.000915583333,0x00,0x70
"SPI SI","result",7.59150238,0.000915583333,0xFE,0x00
"SPI SO","result",7.60822879,0.000915625,0x00,0x70
"SPI SI","result",7.60822879,0.000915625,0xFE,0x00
"SPI SO","result",7.62495521,0.000915625,0x00,0x70
"SPI SI","result",7.62495521,0.000915625,0xFE,0x00
"SPI SO","result",7.64174271,0.000915583333,0x00,0x70
"SPI SI","result",7.64174271,0.000915583333,0xFE,0x00
"SPI SO","result",7.65846912,0.000915583333,0x00,0x70
"SPI SI","result",7.65846912,0.000915583333,0xFE,0x00
"SPI SO","result",7.67531762,0.000915625,0x00,0x70
"SPI SI","result",7.67531762,0.000915625,0xFE,0x00
"SPI SO","result",7.69210513,0.000915583333,0x00,0x70
"SPI SI","result",7.69210513,0.000915583333,0xFE,0x00
"SPI SO","result",7.7087705,0.000915583333,0x00,0x70
"SPI SI","result",7.7087705,0.000915583333,0xFE,0x00
"SPI SO","result",7.72549692,0.000915625,0x00,0x70
"SPI SI","result",7.72549692,0.000915625,0xFE,0x00
"SPI SO","result",7.74478725,0.000915625,0x00,0x70
"SPI SI","result",7.74478725,0.000915625,0xFE,0x00
"SPI SO","result",7.75894979,0.000915583333,0x00,0x70
"SPI SI","result",7.75894979,0.000915583333,0xFE,0x00
"SPI SO","result",7.77567621,0.000915583333,0x00,0x70
"SPI SI","result",7.77567621,0.000915583333,0xFE,0x00
"SPI SO","result",7.79246367,0.000915625,0x00,0x70
"SPI SI","result",7.79246367,0.000915625,0xFE,0x00
"SPI SO","result",7.80919012,0.000915583333,0x00,0x70
"SPI SI","result",7.80919012,0.000915583333,0xFE,0x00
"SPI SO","result",7.82591654,0.000915583333,0x00,0x70
"SPI SI","result",7.82591654,0.000915583333,0xFE,0x00
"SPI SO","result",7.84264296,0.000915625,0x00,0x70
"SPI SI","result",7.84264296,0.000915625,0xFE,0x00
"SPI SO","result",7.85943042,0.000915625,0x00,0x70
"SPI SI","result",7.85943042,0.000915625,0xFE,0x00
"SPI SO","result",7.87615688,0.000915583333,0x00,0x70
"SPI SI","result",7.87615688,0.000915583333,0xFE,0x00
"SPI SO","result",7.89294433,0.000915625,0x00,0x70
"SPI SI","result",7.89294433,0.000915625,0xFE,0x00
"SPI SO","result",7.90967075,0.000915625,0x00,0x70
"SPI SI","result",7.90967075,0.000915625,0xFE,0x00
"SPI SO","result",7.92658033,0.000915583333,0x00,0x70
"SPI SI","result",7.92658033,0.000915583333,0xFE,0x00
"SPI SO","result",7.94318467,0.000915583333,0x00,0x70
"SPI SI","result",7.94318467,0.000915583333,0xFE,0x00
"SPI SO","result",7.96235292,0.000915583333,0x00,0x70
"SPI SI","result",7.96235292,0.000915583333,0xFE,0x00
"SPI SO","result",7.97663754,0.000915583333,0x00,0x70
"SPI SI","result",7.97663754,0.000915583333,0xFE,0x00
"SPI SO","result",7.99336396,0.000915583333,0x00,0x70
"SPI SI","result",7.99336396,0.000915583333,0xFE,0x00
"SPI SO","result",8.01015142,0.000915625,0x00,0x70
"SPI SI","result",8.01015142,0.000915625,0xFE,0x00
"SPI SO","result",8.02687783,0.000915625,0x00,0x70
"SPI SI","result",8.02687783,0.000915625,0xFE,0x00
"SPI SO","result",8.04360429,0.000915583333,0x00,0x70
"SPI SI","result",8.04360429,0.000915583333,0xFE,0x00
"SPI SO","result",8.06039175,0.000915583333,0x00,0x70
"SPI SI","result",8.06039175,0.000915583333,0xFE,0x00
"SPI SO","result",8.07711817,0.000915625,0x00,0x70
"SPI SI","result",8.07711817,0.000915625,0xFE,0x00
"SPI SO","result",8.09384462,0.000915583333,0x00,0x70
"SPI SI","result",8.09384462,0.000915583333,0xFE,0x00
"SPI SO","result",8.11063208,0.000915583333,0x00,0x70
"SPI SI","result",8.11063208,0.000915583333,0xFE,0x00
"SPI SO","result",8.1273585,0.000915625,0x00,0x70
"SPI SI","result",8.1273585,0.000915625,0xFE,0x00
"SPI SO","result",8.14414596,0.000915625,0x00,0x70
"SPI SI","result",8.14414596,0.000915625,0xFE,0x00
"SPI SO","result",8.16093346,0.000915583333,0x00,0x70
"SPI SI","result",8.16093346,0.000915583333,0xFE,0x00
"SPI SO","result",8.17765987,0.000915625,0x00,0x70
"SPI SI","result",8.17765987,0.000915625,0xFE,0x00
"SPI SO","result",8.19603454,0.000915583333,0x00,0x70
"SPI SI","result",8.19603454,0.000915583333,0xFE,0x00
"SPI SO","result",8.21111275,0.000915583333,0x00,0x70
"SPI SI","result",8.21111275,0.000915583333,0xFE,0x00
"SPI SO","result",8.22783917,0.000915583333,0x00,0x70
"SPI SI","result",8.22783917,0.000915583333,0xFE,0x00
"SPI SO","result",8.24456558,0.000915625,0x00,0x70
"SPI SI","result",8.24456558,0.000915625,0xFE,0x00
"SPI SO","result",8.26135308,0.000915583333,0x00,0x70
"SPI SI","result",8.26135308,0.000915583333,0xFE,0x00
"SPI SO","result",8.27814054,0.000915583333,0x00,0x70
"SPI SI","result",8.27814054,0.000915583333,0xFE,0x00
"SPI SO","result",8.29480592,0.000915625,0x00,0x70
"SPI SI","result",8.29480592,0.000915625,0xFE,0x00
"SPI SO","result",8.31159337,0.000915625,0x00,0x70
"SPI SI","result",8.31159337,0.000915625,0xFE,0x00
"SPI SO","result",8.32831983,0.000915583333,0x00,0x70
"SPI SI","result",8.32831983,0.000915583333,0xFE,0x00
